Gene_name	param0	param1	prior_mean	post_mean	post_lower_95	post_upper_95
FBgn0029762	-12.233531033923015	0.42955675286351835	5.378607492043836e-06	8.982921808416067e-06	5.182105390057868e-06	1.4049140869730625e-05
FBgn0030136	-10.700355330775352	3.379273501308174	0.0028021642771662294	0.005854625194848693	7.318557267180489e-06	0.017045319749813912
FBgn0030834	-12.10588917005444	0.8559299092500234	7.9802636069002e-06	6.746246021374119e-06	2.7448882435126e-06	1.2902308481547084e-05
FBgn0028360	-11.987589825713172	0.7284023718251139	8.186303055953651e-06	3.4979522897103738e-06	2.128895031313701e-06	5.216965454379606e-06
FBgn0261627	-13.100233386201495	1.2165616571368953	4.235081554814913e-06	5.629975103648298e-06	1.4686415216643434e-06	1.264636059203205e-05
FBgn0026064	-12.530966907347107	0.6446723773041608	4.470989428327221e-06	4.192692842672209e-06	2.544169471732848e-06	6.300055298100031e-06
FBgn0052726	-12.795977253993357	1.0849471763918765	4.940830559191222e-06	2.008311236905208e-06	4.035213055886607e-07	4.789358982277289e-06
FBgn0031731	-12.710584865385414	0.7998428441470606	4.150294984781243e-06	3.842889504469493e-06	1.7886379345498246e-06	6.692598449818327e-06
FBgn0038047	-13.934728513030137	0.5365193738113346	1.0207559219285922e-06	1.9515196449472932e-06	9.321295919945563e-07	3.2145763889286763e-06
FBgn0262882	-13.63829404731078	1.3824726097152016	3.0427162749766917e-06	1.198461803655724e-06	1.2475334480541812e-07	3.230681504048644e-06
FBgn0039355	-12.672329940823062	0.6964600106286922	4.041247478193436e-06	1.9496771146991392e-06	9.799012155771956e-07	3.1577638798287756e-06
FBgn0031627	-11.815502228791416	0.859823025581332	1.0728001063627816e-05	3.818317658702259e-06	2.0924753177061587e-06	6.10286578100602e-06
FBgn0034688	-12.16880656952381	0.7873951518770179	7.1317143952852185e-06	1.861923529843556e-06	9.652759831109962e-07	2.955003102217416e-06
FBgn0037137	-11.296121850070364	0.6534983794371185	1.54391789280095e-05	5.50636262701753e-06	3.2880615831343996e-06	8.347930038553234e-06
FBgn0029888	-11.554530768226329	1.1053441231952041	1.7889479290414805e-05	3.751055986324457e-05	8.037346612281421e-06	9.869792197037684e-05
FBgn0035312	-13.055002606751174	0.8316950005291424	3.018363315352686e-06	1.995340778980605e-06	8.19523524860741e-07	3.500539614730349e-06
FBgn0038468	-13.041140227470265	0.7313682599284193	2.8325350398568112e-06	1.1593279562146668e-06	5.02910692520141e-07	1.9776596672216897e-06
FBgn0032788	-12.938186482896441	0.6230028595200016	2.900515129348903e-06	2.4642041919278104e-06	1.311543869986283e-06	3.907166946535658e-06
FBgn0038540	-11.969343090655371	1.4197629126791402	1.7213327011979527e-05	8.191850762869283e-07	1.6527434492687317e-07	1.85353741508718e-06
FBgn0011705	-12.232484173216932	1.0802945022712518	8.962348406159163e-06	7.762244177674851e-06	3.106745826401418e-06	1.4901236490117958e-05
FBgn0039310	-13.149003386936243	0.5355790920695263	2.2373635864536677e-06	3.171142539655059e-06	1.7139671118298338e-06	5.076600213734576e-06
FBgn0032126	-14.0658504057632	0.8373000580692387	1.108373891830646e-06	4.20709105511492e-07	1.2386476893019492e-07	8.961385321942463e-07
FBgn0033369	-12.04631143174484	0.8325238223452553	8.304769248042244e-06	6.167038423261172e-06	3.013524868427389e-06	1.0569878292843801e-05
FBgn0042693	-11.882985882698364	0.681836000931004	8.693551862880217e-06	5.373407203841384e-06	3.3948170610156003e-06	7.838741154238407e-06
FBgn0260468	-11.974394086634135	1.0127216146878113	1.0564211388089693e-05	1.547010650031011e-05	4.004296097647154e-06	3.699133310913146e-05
FBgn0050369	-12.224861697528837	1.1436261217197523	9.32274094787414e-06	1.243945707338229e-05	2.1575720330615335e-06	3.407516025999369e-05
FBgn0030317	-13.014559102463778	0.606129309769887	2.704824499349462e-06	2.6162707483000335e-06	1.436994043542878e-06	4.084246679848188e-06
FBgn0039368	-13.053512316585426	1.1560504771115416	4.064318544188548e-06	3.7734357893250936e-06	1.4854582899859292e-06	6.987029268430453e-06
FBgn0031062	-12.462604297087097	0.5815981512739198	4.596875096361526e-06	2.855661082767733e-06	1.6882547908677928e-06	4.325725828785514e-06
FBgn0030408	-12.461206466551545	0.8020615058783258	5.3337638904512015e-06	7.174316842127e-06	2.7999297377418953e-06	1.4053205190461696e-05
FBgn0023529	-11.062429335765415	1.0776607012575266	2.815024940149675e-05	1.1366610356571405e-05	6.647950760563872e-06	1.746114966559149e-05
FBgn0261616	-13.983347990754197	1.1189028169044226	1.6220876809042802e-06	6.965677710963494e-07	1.0277984009521738e-07	1.9060117169671666e-06
FBgn0036124	-12.742032735921299	0.501311898576632	3.299710584713498e-06	1.830754463740848e-06	1.2400414152535737e-06	2.487890405097313e-06
FBgn0038705	-13.479444053321373	0.8550909521495479	2.021107943097215e-06	1.3453495060584172e-06	5.056370949622725e-07	2.363435502488951e-06
FBgn0037105	-12.662258234406096	0.7494539978983822	4.244047379062073e-06	3.6233897349605592e-06	2.3874546639740265e-06	5.137381190588412e-06
FBgn0032084	-12.975630425001697	1.1022542379220377	4.2226152840273e-06	1.4735004309415036e-06	5.036907435775033e-07	2.657677342085335e-06
FBgn0036734	-11.240739405612118	0.9114958911010191	1.9559543918006616e-05	3.859841029593777e-05	1.2204832543858777e-05	8.666363083302276e-05
FBgn0011281	-11.397751373194666	1.3083271329445405	2.7113824858486415e-05	9.22635941234159e-05	1.2856197081983596e-05	0.00028248082055220295
FBgn0265623	-12.921138501856063	0.38124993410145597	2.617082721448901e-06	2.7111570323849303e-06	1.9539787739439244e-06	3.587611691426537e-06
FBgn0085283	-13.212634666981472	1.59810636898471	6.553796681733672e-06	7.450868374710483e-06	1.4569779749040393e-07	2.877585446572577e-05
FBgn0033289	-12.049390624492304	0.7629732917840076	7.836916267392021e-06	4.502887012401401e-06	2.5589117011468977e-06	7.075018354317867e-06
FBgn0038209	-12.65556302534597	0.8809070404473532	4.686454442020833e-06	1.8902728822306746e-06	7.563531483875032e-07	3.365271595917168e-06
FBgn0265192	-10.97492190871381	1.190705165700857	3.443722020977762e-05	1.3105885289541454e-05	4.879187366925296e-06	2.63419929260141e-05
FBgn0054005	-14.260076768527512	1.063341434766166	1.1233435696967164e-06	4.762095522249908e-07	8.712206564175461e-08	1.1629540734439324e-06
FBgn0024248	-12.670515670363017	0.8967456590630828	4.692847613237073e-06	2.527944728685371e-06	1.6217203288449866e-06	3.5756093219160076e-06
FBgn0032202	-11.91490777638083	1.81595364870013	3.5255506690785975e-05	1.3725574171122471e-06	1.7494368033882674e-07	3.2827269889924393e-06
FBgn0038028	-12.665802085366437	0.756932833575582	4.1821308280159485e-06	4.103986862078166e-06	1.8869103996070393e-06	7.247044951749701e-06
FBgn0034435	-11.951831428389056	1.1619794728872341	1.2812755902808087e-05	4.891074767622915e-06	2.626386533374421e-06	7.881209502552123e-06
FBgn0020379	-11.136503346523483	0.5265247785078035	1.6773387298938932e-05	1.3384546267072966e-05	8.031206649186586e-06	2.032362144041431e-05
FBgn0039886	-11.921106926956696	0.7647928452878336	8.794783150613072e-06	3.2402050306008442e-06	1.8826367069279211e-06	4.986866592799215e-06
FBgn0266591	-12.925920972544105	1.254441557989584	5.504694409092128e-06	3.7392699841485347e-06	5.702421935595139e-07	9.492807343465657e-06
FBgn0032513	-11.451221818399432	0.8706387651142329	1.556633072021134e-05	3.1464788177843544e-05	7.061745392902639e-06	8.108004612072176e-05
FBgn0032336	-12.539632919191178	1.2104654652548117	7.442120392947874e-06	5.260110734999831e-06	1.285613349588907e-06	1.2041861760343812e-05
FBgn0052274	-13.287791149594256	1.220646442063246	3.499080038879183e-06	1.0111656875088511e-06	1.6169943629243377e-07	2.524835035469398e-06
FBgn0266098	-12.081821934800615	0.6287114206252866	6.8925005164475725e-06	3.8131332648817947e-06	2.896965570515993e-06	4.902867121775331e-06
FBgn0026141	-11.031609173819476	2.503977984485064	0.00033681576038112	0.0009194474386867006	1.0796340964288489e-05	0.003022109507051377
FBgn0260964	-11.73958630192547	0.7659098866859703	1.06490048371599e-05	3.158455081482182e-06	1.9331556502286475e-06	4.717938722761052e-06
FBgn0038002	-12.935546400113168	0.6965291599030583	3.119225204087812e-06	2.560986535940591e-06	1.2160698948671647e-06	4.337646608957717e-06
FBgn0037329	-10.892320861132617	0.9179322829521145	2.7752409898541766e-05	7.205166531545308e-06	3.429975475835578e-06	1.2621525149204069e-05
FBgn0032707	-12.255374329852572	0.6322526310845119	5.813733269868475e-06	1.2107144328409219e-05	5.933902358154707e-06	2.1037580666643758e-05
FBgn0037475	-11.385116187068348	0.8010837602355783	1.574521378040886e-05	1.0411989567005582e-05	4.417869249920904e-06	1.9368144470490236e-05
FBgn0026369	-12.479657023257829	0.5239038967029214	4.3638458259536415e-06	2.0642465583695687e-06	1.4369903462405136e-06	2.7772937490581087e-06
FBgn0039773	-11.750891454500021	0.8671662295812297	1.1402193275916646e-05	6.859728746066858e-06	3.442560887273529e-06	1.1592538115097066e-05
FBgn0260481	-11.791864442024604	0.7553590289634331	1.0048609945828487e-05	3.440644357608545e-06	1.3846228782842406e-06	6.450075809489361e-06
FBgn0052718	-13.434951470635866	1.1427836018823618	2.8315585803027798e-06	1.0261777465677676e-06	2.4827489755479987e-07	2.0558377807155994e-06
FBgn0040529	-11.043171256020656	1.5601094273701308	5.2550898153426676e-05	2.664009440443531e-05	3.7319092076273946e-06	7.845171953287715e-05
FBgn0004878	-11.391069331382738	0.5989020438672387	1.3429873927934292e-05	1.558648129141014e-05	5.040547264280393e-06	3.42335218790247e-05
FBgn0027084	-11.190165519766111	1.5006317748007392	4.2713852327727056e-05	6.307821255514468e-06	3.348805182134559e-06	1.0253095555633469e-05
FBgn0027505	-12.330689026272381	0.5172485809556642	5.069506870874813e-06	1.9311797320656624e-06	1.351529708849771e-06	2.547822654578073e-06
FBgn0015371	-11.351330561904348	0.42420138032957794	1.2902640197962305e-05	7.782978324481257e-06	5.236931655300796e-06	1.087110405345147e-05
FBgn0051561	-12.493635672476927	0.7414772891295265	4.86939649939277e-06	1.2538591773137623e-05	4.643354502103107e-06	2.5483172541322006e-05
FBgn0030932	-11.818544967476925	0.8220300123407359	1.0178647490452156e-05	2.0293942638318256e-05	7.950617941884438e-06	4.0407941175249296e-05
FBgn0032702	-12.046477680675167	0.794348621284335	7.992111608074044e-06	4.4929944555876925e-06	2.4060826161608204e-06	7.298378368105424e-06
FBgn0030824	-12.571022337155597	0.6992311315417137	4.441880636554462e-06	8.423989305193319e-06	2.9778407288729712e-06	1.7503023787495328e-05
FBgn0083952	-12.436801461617875	1.0314737280346404	6.6720198175970295e-06	1.9817389478986114e-05	5.186653224799683e-06	4.751513053471986e-05
FBgn0039654	-12.379187732881661	0.5582420293168218	4.899365148643994e-06	1.9135562021986935e-06	1.1670390020702174e-06	2.818295025951205e-06
FBgn0036474	-13.047053607625372	0.8825577583343954	3.217625433041741e-06	1.3876194535332312e-06	5.519217163342716e-07	2.400757484185799e-06
FBgn0011589	-12.420184632318438	0.5448458360780709	4.666076588775822e-06	7.121759857781535e-06	4.734461566511678e-06	1.0081967090726332e-05
FBgn0261049	-11.209680140296229	0.6938670341459422	1.7251094802034117e-05	1.7529149286383434e-05	8.890812827443353e-06	3.0053962970296895e-05
FBgn0037182	-10.82808323584132	0.7780798914745478	2.698336642384256e-05	2.9261515217410015e-05	9.05244874554498e-06	6.578204529490264e-05
FBgn0037415	-11.280967240272645	0.8160818709488764	1.7744948648593973e-05	2.672797990587365e-05	9.290221708094152e-06	5.6760411123516e-05
FBgn0032940	-11.397657097561847	0.5722434270581978	1.3233443184842124e-05	3.174201374253462e-05	1.7193710296326987e-05	5.30266965631077e-05
FBgn0033573	-13.996335276824908	0.9616437097335876	1.304004392462177e-06	6.465147736194279e-07	1.4221344059570526e-07	1.4953687788784e-06
FBgn0004003	-12.475769122472599	0.9220305882401826	5.837329983785192e-06	1.1760982117661413e-05	4.062116022142663e-06	2.4573465449788226e-05
FBgn0034310	-12.003246280164973	0.6601000131987956	7.5467577824586775e-06	1.2908543280775133e-05	6.81373409033212e-06	2.145655396406711e-05
FBgn0000121	-11.547346616709916	1.077728737821741	1.7120677171275633e-05	5.205239791449498e-06	2.641398197476824e-06	8.726875890131972e-06
FBgn0265046	-12.998312986784555	1.3425539898824792	5.3163691259681165e-06	4.108304759861028e-07	7.898881617253423e-08	9.691049383642495e-07
FBgn0035422	-11.069152833916093	2.617694855570865	0.00041776164844248775	0.0014244388232870645	2.0548612031099897e-05	0.004659848050654975
FBgn0043900	-10.732019297534322	0.6081885590700292	2.6499642920885114e-05	3.0280540289419203e-05	9.725518009915723e-06	6.692525492577053e-05
FBgn0030989	-11.813281236043082	0.8458107245987245	1.0646584491623198e-05	8.442282245695328e-06	4.088051150664845e-06	1.4668437362046354e-05
FBgn0027841	-12.100052102793967	0.7425416545446181	7.409608717114763e-06	2.0757184277956848e-05	8.49631185666914e-06	4.038666313892669e-05
FBgn0031773	-12.457032892052581	0.6921602315418477	4.944313336498173e-06	7.561318700925245e-06	4.0306021568548856e-06	1.240485642525767e-05
FBgn0028695	-10.533411607523163	1.2772003505410452	6.067729698955092e-05	0.0001132337314624371	4.065449289982201e-05	0.0002460231468815123
FBgn0023520	-11.462470193504856	0.7652056532354548	1.425170118931905e-05	1.9526511671727258e-05	8.043605632696304e-06	3.7855594156838444e-05
FBgn0033465	-11.578775729608793	0.9844386722880719	1.5318335457701813e-05	1.902533091513339e-05	9.072252396026778e-06	3.3855878368294034e-05
FBgn0052391	-13.077067402487415	1.2837302685318195	4.81398713151054e-06	4.528395525465119e-07	9.200104366015158e-08	1.0386988612599837e-06
FBgn0051624	-11.611618865740098	1.2343396005400145	1.973368713570343e-05	1.3078731170503162e-05	2.8986134696898466e-06	3.284011222947505e-05
FBgn0039395	-13.32185744290328	0.8242354781027244	2.3231383565050612e-06	1.4221133132010304e-06	5.460753324027379e-07	2.4952339217815492e-06
FBgn0052371	-12.610650166204238	1.257878202157	7.2876410828709e-06	1.8437569703233476e-06	6.126734376362444e-07	3.3836217279028493e-06
FBgn0050016	-13.694087993456293	1.123356027437369	2.1193528617289036e-06	5.308978074689788e-07	1.0563688818232356e-07	1.2509229380631335e-06
FBgn0033661	-12.827240977391654	0.5610679448081138	3.146592938303392e-06	3.4709231269405457e-06	2.789812327386727e-06	4.2888486021453435e-06
FBgn0036702	-11.211681826389764	0.756168137816606	1.7879271463902568e-05	1.3428247304527396e-05	7.186517886058003e-06	2.2061910776469187e-05
FBgn0025643	-12.872863781457369	0.5201003666934477	2.94821676493237e-06	2.374788347253938e-06	1.5168975614083836e-06	3.3808126079730723e-06
FBgn0030891	-11.335298252796662	0.8120415279547161	1.680197528095423e-05	2.3702178963746198e-05	1.0312638697680272e-05	4.460097130593073e-05
FBgn0037782	-12.79086953347533	0.8599033673276387	3.967201620536395e-06	5.933533688050855e-06	1.98604897189504e-06	1.2449719138319605e-05
FBgn0032684	-11.898936599361065	0.7340097922666807	8.860335151000207e-06	4.452125149471754e-06	2.546351940100891e-06	6.95915223662961e-06
FBgn0264881	-12.120504883579457	2.2811160192607836	7.233886891266691e-05	1.4371841088493637e-06	5.53967836991937e-08	4.621615289245143e-06
FBgn0051313	-12.862584026423434	1.0030112678432932	4.3465205880804295e-06	2.744541727177785e-06	7.147146264004207e-07	5.898332233764194e-06
FBgn0264696	-13.000654966501685	1.1243149191512112	4.29546263882922e-06	4.758660320981627e-06	5.23195518687169e-07	1.430631777742326e-05
FBgn0027611	-11.905766187947307	0.6609194216019402	8.336404583067035e-06	3.5241158141302976e-06	2.402450846785337e-06	4.915858484007928e-06
FBgn0030007	-11.39167658646548	0.8155892432744306	1.553187661122041e-05	2.7485933924813314e-05	1.0589625445441399e-05	5.5476966401073595e-05
FBgn0015380	-10.746402506915189	1.063032655529567	3.754645967444841e-05	7.297108589002348e-06	4.084523721659215e-06	1.1489336152679454e-05
FBgn0031545	-12.111607622583875	1.1693007113252467	1.1166289149519152e-05	2.3264217075887884e-05	9.296740133449507e-06	4.586253081428898e-05
FBgn0039443	-14.308897974221424	0.7206663170987652	7.916094312301163e-07	1.0103719527191778e-06	2.594870987359803e-07	2.190950377986281e-06
FBgn0003391	-11.296452530932953	0.9071585400215044	1.9257337035416993e-05	1.1347670633714314e-05	7.427464998119202e-06	1.6171215513033934e-05
FBgn0261793	-12.320944038919066	0.5039483495016251	5.075135112736661e-06	3.47981370784757e-06	2.514367863360233e-06	4.629563538092584e-06
FBgn0029857	-11.963924451154895	0.7295995178563222	8.20310480922137e-06	8.056523229723729e-06	2.650660881213551e-06	1.7243338086396502e-05
FBgn0015338	-11.623047202334789	1.4160401026307565	2.386707506889348e-05	4.730796851844288e-06	1.808942960330481e-06	9.018265399897243e-06
FBgn0259985	-11.975813780151753	0.9689302629408324	1.0002121485007762e-05	1.4228332535934632e-05	5.735439798867474e-06	2.7626962999736275e-05
FBgn0034096	-12.94674547489413	0.9877721088876991	3.886126001799729e-06	2.6521904475272936e-06	8.506260371988585e-07	5.196537036731535e-06
FBgn0063491	-12.403172924940378	0.7897080626450752	5.661452860516823e-06	4.705745422059984e-06	1.9234878947383893e-06	8.851913186270195e-06
FBgn0262819	-12.98182847757326	1.3587837168580392	5.8526557723995395e-06	1.903627158221946e-05	2.656956604488671e-06	5.588423396595293e-05
FBgn0019948	-11.616059886391128	1.3230798191247508	2.1961223463090258e-05	2.8121268352109723e-05	7.161183875814155e-06	6.855262409638826e-05
FBgn0025790	-10.997317935868438	0.8891980897057619	2.4783976547540867e-05	3.114114086003289e-05	1.2981014136506886e-05	6.017655899404932e-05
FBgn0265257	-12.739204321275253	1.1085937107169026	5.579622565928787e-06	3.6774829786545975e-06	8.460154411664504e-07	8.340649518915528e-06
FBgn0052220	-12.787723533368904	1.8404297106278131	1.584110754572663e-05	5.453905727420185e-05	7.62946915211239e-06	0.00016459329535932517
FBgn0038422	-12.60462312141945	0.5773937153114934	3.961793170913818e-06	1.4893947344233554e-06	8.662484001458945e-07	2.192312772291912e-06
FBgn0022700	-12.885605999154365	0.705050044181939	3.263137361003839e-06	5.049301047878009e-06	2.276693013889277e-06	9.12960611813471e-06
FBgn0030417	-13.436729900057259	0.544089069997417	1.685358755817848e-06	6.87183726672115e-07	3.5057466672713886e-07	1.1034446990551464e-06
FBgn0004896	-11.904748822534117	0.641210563773069	8.344022328887915e-06	4.186333361508911e-06	2.4148609216343684e-06	6.5064355210167785e-06
FBgn0032819	-11.76101913828316	0.6370652527380068	9.578592142501946e-06	2.4726834812286897e-06	1.4796982639214348e-06	3.666023838523674e-06
FBgn0035063	-12.567045086581317	0.7242023281236731	4.576603224694977e-06	4.951036213036348e-06	2.0856852095327776e-06	9.235366945760656e-06
FBgn0030114	-11.513877836685793	0.6545915035610215	1.2516474428101051e-05	2.92566069796783e-05	1.3808458212067338e-05	5.266152087659871e-05
FBgn0028396	-12.847643534581863	1.5008436548765887	7.844862115518568e-06	2.314557224852958e-06	3.6823440980912665e-07	5.2947958366729484e-06
FBgn0003086	-14.26891853230373	1.044891827279432	1.0997029984166014e-06	8.382619697358277e-07	1.289293760953003e-07	2.117901365301039e-06
FBgn0052177	-11.552605831834086	1.0293764615075223	1.6064127882702875e-05	1.0674098808084868e-05	3.942375289159689e-06	2.136511352161499e-05
FBgn0029137	-12.09819708248179	0.804860312524151	7.742509012775414e-06	2.9762871587906016e-05	1.107891576812302e-05	6.135150353928895e-05
FBgn0050073	-13.537866003876303	1.1499053380562625	2.5998494112059123e-06	7.610564677066183e-07	1.6054309472379895e-07	1.6613773059369025e-06
FBgn0086359	-11.12162541289345	0.7081548773920632	1.8930587350486986e-05	9.7456264343984e-06	5.619034936026922e-06	1.5265545956073617e-05
FBgn0054056	-12.570217128024893	0.7378357890294476	4.5900878083045e-06	1.466333272610295e-06	6.859656834238807e-07	2.4091834413647143e-06
FBgn0038506	-13.944129043842992	0.9990459923038699	1.4700920944359747e-06	4.1253139420461847e-07	1.0290133318907094e-07	9.049785938746275e-07
FBgn0026060	-12.069175786506918	0.6551395653368438	7.082982033778249e-06	2.878844716156868e-06	1.6347409579687948e-06	4.4628156736825615e-06
FBgn0036368	-12.253782138932735	0.5430862077320365	5.50113193794759e-06	6.563877856077918e-06	4.34752813603743e-06	9.243458384741769e-06
FBgn0027343	-11.760121378123955	0.5891819454125475	9.239622772038172e-06	5.748082540720002e-06	3.377884375702579e-06	8.819804246181131e-06
FBgn0051826	-12.22869365007628	0.8368422721360887	6.874878056135808e-06	8.678346302022037e-06	3.474142340720308e-06	1.6711164911000897e-05
FBgn0003654	-11.173059321725674	0.5631370440426257	1.6367886046984895e-05	2.5448918633651787e-05	9.68214414677867e-06	5.169720422734192e-05
FBgn0027498	-11.609488594221062	1.0799477112285951	1.638612390261437e-05	3.243718445219518e-05	8.665545635129864e-06	7.819008487356614e-05
FBgn0046875	-11.215481127408026	1.0421332505919572	2.354794192017788e-05	5.4408351643770456e-05	9.758871215250741e-06	0.00015311784920240827
FBgn0042207	-13.017527350040751	0.738118837821135	2.938271765888875e-06	2.4881757832642036e-06	1.213191596451552e-06	4.129105967429548e-06
FBgn0035484	-12.629549119346308	0.6557086802308442	4.09282974765476e-06	1.3253849371437624e-06	7.075634759502671e-07	2.0395979287751885e-06
FBgn0022787	-11.812115010254644	0.43069932081956563	8.086978892375208e-06	6.7914638914410785e-06	4.933657528957735e-06	8.992214509324643e-06
FBgn0011604	-10.755585312956697	2.0829051522426916	0.000187822434804793	0.0002473302108727336	6.622597390372932e-05	0.0006362534435468701
FBgn0035797	-14.018521101665925	0.506168223981446	9.355482367058251e-07	5.408458983664965e-07	2.6715344844906375e-07	9.061704281528524e-07
FBgn0051924	-13.102800440123616	0.8883738814580797	2.9761797046263436e-06	1.3142548287920492e-06	4.337236179758544e-07	2.4850722744531556e-06
FBgn0038491	-11.613786687505495	0.9297915333963572	1.3872177081094795e-05	8.033095934277557e-06	1.831794873835587e-06	1.9831478189436687e-05
FBgn0027514	-11.00029328430756	0.6960355728741746	2.15122421736844e-05	1.2069729365307002e-05	6.300718762456323e-06	1.9931203144352413e-05
FBgn0052553	-12.964352757940475	1.2395316739759474	4.954981944404972e-06	1.1162318961180964e-06	1.8903195587140726e-07	2.7396975556566783e-06
FBgn0050083	-13.581585008184817	1.3053322773651088	2.959252150644022e-06	3.0141848977608026e-07	5.529859369555134e-08	7.27964733543038e-07
FBgn0030722	-12.97352791461563	1.3495186325531434	5.6891716680451695e-06	5.168932234575352e-06	6.018954279660129e-07	1.4361348997215603e-05
FBgn0011768	-11.032128593951171	1.0596618486852716	2.8472768003174644e-05	4.014096051769783e-06	1.8838604755380647e-06	6.963259097753457e-06
FBgn0030100	-12.33158216731718	1.0174005021928052	7.363523905329334e-06	2.4886436163301197e-06	7.839702411818662e-07	4.991076776965968e-06
FBgn0039336	-12.892729011479247	0.7381596631120331	3.299568957543292e-06	2.076526142126535e-06	9.757775495212836e-07	3.4655665322292567e-06
FBgn0031010	-12.519117889889827	0.6451907565530853	4.4833702257154345e-06	3.6495344001029795e-06	2.155014357565214e-06	5.571195957616219e-06
FBgn0039501	-11.74171969744603	0.9742642921223087	1.2883511695486828e-05	3.016820849599482e-05	1.3943441752810308e-05	5.497450616166435e-05
FBgn0051007	-12.587885869358075	0.7196531524648071	4.428154988144019e-06	1.7707844174541036e-06	7.559588245964482e-07	3.1415277075719752e-06
FBgn0029105	-11.464954567990304	0.7197843465256026	1.3471278834517558e-05	2.248536119015255e-05	1.1151663228039171e-05	3.8998958479246426e-05
FBgn0261396	-10.58627814924185	1.3843698117075722	6.631808878786341e-05	0.000153240919350552	3.4520141042033496e-05	0.0004134009751018743
FBgn0035085	-11.419856381177311	1.0014906390665783	1.8100223856419966e-05	3.1562787660737253e-06	1.3600702063615344e-06	5.598952694794529e-06
FBgn0039787	-12.416667085526484	0.5043135055788086	4.6024698544085355e-06	5.154804126173481e-06	3.1160653697948216e-06	7.77471966814011e-06
FBgn0063496	-12.867064373973705	0.8068590565081643	3.536221758522494e-06	3.9386893416107585e-06	1.5664117970480431e-06	7.403695877964453e-06
FBgn0003267	-13.060203868156265	0.7600848169865307	2.8367763655705176e-06	1.8664722704620186e-06	8.413912589347095e-07	3.1523703312193368e-06
FBgn0030514	-11.865044878524628	0.604536803309385	8.483170255124e-06	1.3386363654237528e-05	7.517289994654676e-06	2.1410267325816665e-05
FBgn0051646	-11.74088426368408	0.7728181025572924	1.0776289104247152e-05	4.955155357625874e-06	2.8844897543131582e-06	7.614847080701508e-06
FBgn0085370	-11.733754401139237	0.4687287643831642	8.984150576085689e-06	5.268640631532312e-06	3.7088070392082297e-06	7.165249175824951e-06
FBgn0038772	-13.072787486163094	0.8666718087303493	3.082527935763928e-06	1.963398602953801e-06	8.520641872857688e-07	3.3537391680206896e-06
FBgn0030749	-11.70025066115059	1.0325173028128927	1.3956535183704661e-05	1.2275638083299602e-05	5.870534637703938e-06	2.147525911971361e-05
FBgn0032665	-12.064678163132527	1.3455255369085934	1.4335615692345695e-05	1.9542227524821504e-05	3.3548663804048897e-06	5.4052551652142895e-05
FBgn0037376	-10.504480276978398	1.0260026320086222	4.653383549096893e-05	9.52412530869899e-06	4.497127180619383e-06	1.664177414674349e-05
FBgn0263748	-13.530046659147416	0.7269083030027284	1.7628133328143656e-06	2.5670559900281704e-06	9.319585576908927e-07	4.87225223832182e-06
FBgn0036780	-12.843211083906596	0.8281981261045103	3.815754603103601e-06	1.7059830950430117e-06	6.378233556876983e-07	3.132803468999587e-06
FBgn0031324	-12.499191551370046	0.8096586045884178	5.101614023333426e-06	2.1941046091132745e-06	8.52696793162045e-07	4.062601140541809e-06
FBgn0030925	-12.633476200789033	0.6056236488419214	3.868336153467881e-06	2.100502615769223e-06	1.2469382175407172e-06	3.13092737572733e-06
FBgn0038774	-11.957930054998002	1.436376700550263	1.8451278623675672e-05	8.191900590081635e-05	9.871738257992258e-06	0.00025925124421148144
FBgn0039302	-12.085229220174739	0.5588712380373229	6.654499873706811e-06	4.21427978211898e-06	3.2090832276746526e-06	5.328351329231304e-06
FBgn0035855	-12.906189434760023	0.7661582274245697	3.3531660968921846e-06	2.4341632491590333e-06	1.20293962084146e-06	4.009528431994235e-06
FBgn0036406	-12.443715091062046	0.6912811603118852	4.993344476659619e-06	2.2053271710366336e-06	9.707262051023986e-07	3.890422061332843e-06
FBgn0004587	-11.10117270886522	1.4337473437519128	4.281884285435454e-05	5.8264633985536246e-05	1.3834195449152854e-05	0.00015001078998599584
FBgn0031818	-11.611951841649358	0.8181925915965049	1.2578015946200622e-05	5.040822161520272e-06	2.6386116094897973e-06	8.318233049889735e-06
FBgn0264800	-11.974689151051649	0.5948387927357885	7.564521895241944e-06	1.2746838221389666e-05	8.651862017901071e-06	1.785196361449668e-05
FBgn0031992	-11.674199663470887	1.6019912786356525	3.187705859895123e-05	3.665805357289276e-05	3.81503413153856e-06	0.00011656732471302338
FBgn0028935	-12.490383556746025	0.8992533105206584	5.537050149151398e-06	1.1781593976192304e-06	5.354489693026417e-07	1.9354319648081474e-06
FBgn0259709	-13.211567600031145	1.4641118432398414	5.35702868174618e-06	5.470953990235462e-07	7.649200557518235e-08	1.3842338355801837e-06
FBgn0037530	-11.082344209904846	0.7925573461750826	2.115980317292185e-05	4.87263823610053e-06	3.0415886667802025e-06	7.186670680763302e-06
FBgn0053307	-13.6658545424838	0.8825725917598607	1.7286803140783275e-06	1.4470224539977245e-06	3.5867360685174777e-07	3.099286085948804e-06
FBgn0034314	-13.03288963862579	0.7653585638588667	2.90499272672325e-06	1.2128337253094553e-05	5.135766054930864e-06	2.2937885560657106e-05
FBgn0039799	-12.472100477063947	0.928346597011284	5.879168723787485e-06	1.962836455581942e-06	8.421442771505995e-07	3.382531648291977e-06
