Gene_name	param0	param1	prior_mean	post_mean	post_lower_95	post_upper_95
YER169W	-25.244459890648088	1.7521877047313772	4.9974025320092214e-11	5.0480511165617496e-11	6.091289213763974e-13	1.9364837408639798e-10
YDR394W	-24.7338511728489	32.40542007606942	0.218183004532496	0.5186760399252253	1.0287039535998093e-26	1.0
YJR094W-A	-24.7338511728489	77.69685793256546	0.37820541618348535	0.4635423530544863	9.80278295111327e-64	1.0
YHR077C	-25.244459890648088	2.7078340503558307	4.728152319160672e-10	4.1877461676655874e-10	1.2647259307359754e-13	9.3124195588875e-10
YNL128W	-25.244459890648088	2.9030144574734518	7.116459475173514e-10	6.602432363207528e-10	9.174021099028221e-14	1.283404576925418e-09
YGL121C	-24.996500658690294	3.74037507714856	4.730370042739136e-09	6.913705215859764e-09	2.947393555432963e-14	6.433982965299015e-09
YBR211C	-25.244459890648088	3.485703672997151	3.3223086074788144e-09	2.7080813674398033e-09	3.4983622849406514e-14	3.3066370610617184e-09
YGR035C	-25.244459890648088	2.9030144574734518	7.380984113940082e-10	7.517854415834675e-10	9.174021099028221e-14	1.289380228928332e-09
YOR231W	-25.244459890648088	3.485703672997151	3.6339049024466108e-09	3.7418251439089805e-09	3.517929562354785e-14	3.3624327010173262e-09
YLR297W	-25.244459890648088	2.2107563851495162	1.2987062330599866e-10	1.2529316848332508e-10	2.8648917171859264e-13	4.1143021743086924e-10
YER124C	-25.244459890648088	1.3343578590327405	2.5409097765620534e-11	2.6491601740441375e-11	1.2111737389382388e-12	9.745564415597389e-11
YDR378C	-24.981810404806694	15.910804569374966	0.059165035481057275	0.0803735896177437	1.1489504194026069e-22	0.9694339783400192
YLR381W	-25.244459890648088	1.9474588357152791	7.219078932879544e-11	7.244122552241146e-11	4.4178169670559244e-13	2.669191016195816e-10
YNL160W	-24.7338511728489	11.478520268081873	0.01785195568818357	4.923116554470239e-07	5.899475708099417e-20	1.8185886619235218e-06
YHR202W	-25.244459890648088	1.7521877047313772	5.2772780193047745e-11	5.0471100089608634e-11	6.091289213763974e-13	1.9364837408639798e-10
YHR131C	-25.244459890648088	1.7521877047313772	5.0803708409869005e-11	5.045879160822764e-11	6.091289213763974e-13	1.9364837408639798e-10
YGL203C	-25.244459890648088	1.5097322778315163	3.439156123498707e-11	3.399544069292846e-11	9.07651512462346e-13	1.3000870478539109e-10
YBR121C	-24.7338511728489	77.69685793256546	0.3772756458387741	2.071591660248291e-07	1.1442458140372835e-75	7.513982813993251e-08
YIR011C	-24.981810404806694	4.922892038777811	2.1608768801119616e-07	3.965802570249621e-08	4.2343445080906956e-15	3.910048560992415e-08
YHR183W	-24.7338511728489	73.49987918244037	0.3721021151635649	0.7569534017906756	8.38512761820309e-37	1.0
YHR081W	-24.981810404806694	11.622573899136597	0.017900609753511147	7.944913124681675e-07	3.739076965859517e-20	2.2919287104337298e-06
YHL012W	-25.244459890648088	2.2743208033651934	1.1892251410612268e-10	1.4407551227451134e-10	2.580464297984443e-13	4.567329760686721e-10
YML030W	-24.7338511728489	8.637066398414062	0.002466456542677673	0.004831698116097016	1.527387625985643e-17	0.00032719106693684946
YNL058C	-24.996500658690294	3.74037507714856	4.039312545033542e-08	3.5011600680615134e-08	2.9650871884771604e-14	6.669233747085062e-09
YHR069C	-24.996500658690294	6.053245498641335	3.1679807213929515e-05	2.9892486346487057e-07	6.539107800637033e-16	2.4471684322776077e-07
YPR047W	-25.244459890648088	3.080795289747459	1.207674012443206e-09	1.0171767455952777e-09	6.847834964950198e-14	1.7104308300374502e-09
YNL119W	-25.244459890648088	2.083182147609321	8.950449309838675e-11	9.517432181853182e-11	3.533841934505913e-13	3.3361527994338057e-10
YFR045W	-25.244459890648088	3.080795289747459	1.0421761412906515e-09	1.470818294229563e-09	6.847834964950198e-14	1.727378285286066e-09
YBR048W	-24.7338511728489	77.69685793256546	0.3778911110312089	0.5257123298484196	6.296136072934502e-61	1.0
YEL036C	-24.7338511728489	28.223271518941793	0.1928304757615054	0.5099607177015965	8.348769110762176e-23	0.9999999999999982
YLR165C	-24.996500658690294	3.74037507714856	9.963516731477103e-09	7.407875899426316e-09	2.9650871884771604e-14	6.472607102429917e-09
YEL028W	-25.244459890648088	2.2743208033651934	1.57466398209185e-10	1.4439853861092175e-10	2.580464297984443e-13	4.567329760686721e-10
YHR109W	-25.244459890648088	1.7521877047313772	4.715177785682105e-11	5.0452313477661767e-11	6.091289213763974e-13	1.9364837408639798e-10
YLR298C	-25.244459890648088	5.255494588054215	3.071350013344253e-05	4.49966104659457e-08	1.8821132807232947e-15	4.604277143313658e-08
YOR329C	-25.244459890648088	1.9474588357152791	7.419266902650694e-11	7.239175535976726e-11	4.4178169670559244e-13	2.669191016195816e-10
YER060W	-24.996500658690294	3.9539573971592366	1.6202845553348082e-08	2.1744514816508286e-07	2.0866733606645e-14	1.0042321186311046e-08
YBL029C-A	-24.981810404806694	4.922892038777811	6.7394690054364716e-06	2.1720535292674937e-06	4.3015841699112e-15	4.9915657989441223e-08
YOR097C	-25.244459890648088	3.080795289747459	1.589552510100651e-09	1.0802296003408197e-09	6.847834964950198e-14	1.71888367095934e-09
YGL204C	-25.244459890648088	3.080795289747459	1.0357406445577757e-09	9.82097456168873e-10	6.814159818286728e-14	1.7104308300374502e-09
YBL069W	-24.996500658690294	3.9539573971592366	1.5196727167570284e-08	1.8856310524666233e-08	2.0866733606645e-14	9.42662975506484e-09
YFL048C	-24.7338511728489	23.188959663848937	0.14542280842369587	1.4552312177281308e-07	1.0769989491640551e-29	4.5457584971189955e-07
YNL029C	-25.244459890648088	2.2743208033651934	1.5234208213871293e-10	1.441481819520502e-10	2.580464297984443e-13	4.567329760686721e-10
YML003W	-25.244459890648088	2.2743208033651934	1.5920387400769958e-10	1.4448444221867405e-10	2.580464297984443e-13	4.567329760686721e-10
YOL066C	-25.244459890648088	1.7521877047313772	4.898726399866921e-11	5.0485505923658676e-11	6.091289213763974e-13	1.9364837408639798e-10
YJR093C	-25.244459890648088	4.864743941615026	1.672686914621207e-06	2.191623086152789e-08	3.583774944008239e-15	2.552916586539567e-08
YDL018C	-25.244459890648088	3.699168438372563	8.587790042796606e-09	4.2689247381416786e-09	2.4615996487428787e-14	4.665195043685553e-09
YFR052W	-24.7338511728489	19.532774006624003	0.10586912359508234	0.2252123286550154	1.551790769731413e-23	0.9999993263682253
YPL277C	-25.244459890648088	2.9030144574734518	8.774306360292598e-10	8.413934251027088e-10	9.174021099028221e-14	1.289380228928332e-09
YOR044W	-25.244459890648088	2.2743208033651934	1.5603426548106974e-10	1.4453071866162895e-10	2.580464297984443e-13	4.567329760686721e-10
YML105C	-24.7338511728489	26.12484645049579	0.16812938983586423	1.1144903539812723e-06	6.270382640553513e-32	3.3360821722560943e-06
YNL041C	-25.244459890648088	1.9474588357152791	6.994042458156702e-11	7.244996583831698e-11	4.4178169670559244e-13	2.669191016195816e-10
YGL088W	-24.981810404806694	12.997605265244953	0.027828532819840213	1.1189157088696006e-07	2.239778994137629e-21	4.098493517425556e-07
YGL037C	-24.7338511728489	27.610546434220893	0.18666374333863264	2.1889275496252283e-07	2.317762406185068e-33	6.11673757555145e-07
YNL272C	-25.244459890648088	2.103884499245028	9.192058777615541e-11	9.953390290440018e-11	3.41552430886803e-13	3.451606562636954e-10
YBL100W-C	-25.244459890648088	2.2743208033651934	1.4801735425608737e-10	1.4433886730328418e-10	2.580464297984443e-13	4.567329760686721e-10
YPL053C	-24.981810404806694	4.922892038777811	2.5173461525404784e-07	1.0199454809048999e-05	4.439283663924797e-15	8.941276092669042e-08
YCR020W-B	-24.981810404806694	6.694294508969717	0.0001685017990387577	0.00022686119946361	2.384759240540314e-16	1.402596129205291e-06
YBL060W	-25.244459890648088	1.7521877047313772	5.069246265440783e-11	5.045635874857143e-11	6.091289213763974e-13	1.9364837408639798e-10
YFR049W	-24.981810404806694	4.922892038777811	1.7998703621016707e-07	3.62610641794862e-08	4.2343445080906956e-15	3.788765099790434e-08
YML015C	-24.996500658690294	3.74037507714856	7.514251599026802e-08	7.842014693586686e-09	2.9650871884771604e-14	6.511463105881795e-09
YLR214W	-25.244459890648088	2.0088517086585407	8.379610210797643e-11	8.184683723424469e-11	3.9934542328485367e-13	2.9525414094009896e-10
YOL131W	-25.244459890648088	2.9030144574734518	6.524953818132207e-10	7.017687237111162e-10	9.174021099028221e-14	1.283404576925418e-09
YLR063W	-25.244459890648088	2.9030144574734518	1.0960982503028788e-09	7.181046542692824e-10	9.174021099028221e-14	1.283404576925418e-09
YLR344W	-24.7338511728489	77.69685793256546	0.37349515373150033	0.4921465707713116	1.5108902603669956e-62	1.0
YML004C	-24.7338511728489	5.165896013171822	1.9345251299183665e-06	2.1802835939687026e-08	3.546206309288041e-15	4.511870081290636e-08
YDR364C	-25.244459890648088	3.485703672997151	3.336690149505066e-09	1.1398064570250475e-08	3.517929562354785e-14	3.381239687791657e-09
YNL294C	-25.244459890648088	3.080795289747459	1.2093186838902271e-09	9.993688474664811e-10	6.847834964950198e-14	1.7104308300374502e-09
YGR028W	-25.244459890648088	5.255494588054215	1.6104034607532403e-06	1.6745529434703946e-05	1.9629400847525894e-15	1.1809029270346693e-07
YMR275C	-25.244459890648088	2.103884499245028	9.833381694992083e-11	9.920858651799754e-11	3.41552430886803e-13	3.451606562636954e-10
YKR103W	-25.244459890648088	1.7521877047313772	4.9029814597320737e-11	5.0461716599435024e-11	6.091289213763974e-13	1.9364837408639798e-10
YPR117W	-25.244459890648088	2.103884499245028	9.35251313453009e-11	9.960039033382408e-11	3.41552430886803e-13	3.463246156760895e-10
YNL301C	-24.7338511728489	77.69685793256546	0.3700263038208882	1.6245651075126376e-07	8.923390938549727e-76	4.035493776417939e-08
YOR201C	-24.981810404806694	8.397907044804908	0.0016952937220664655	0.009214437759998197	3.129017170176194e-17	0.004366021238433122
YOR288C	-25.244459890648088	3.2265385381656886	1.5485980103424272e-09	1.5326689735058615e-09	5.388085190402266e-14	2.1840573307128087e-09
YDL206W	-25.244459890648088	1.3727237692572611	2.6611809028377116e-11	2.7901231340024958e-11	1.1370979529603688e-12	1.0379798013569967e-10
YCR048W	-25.244459890648088	1.7521877047313772	4.957318924727609e-11	5.0483814825691895e-11	6.091289213763974e-13	1.9364837408639798e-10
YLR277C	-25.244459890648088	1.9474588357152791	6.808941996706531e-11	7.247275929621828e-11	4.4178169670559244e-13	2.669191016195816e-10
YBR191W-A	-25.244459890648088	3.080795289747459	7.858831884548674e-10	1.2622447291459393e-09	6.847834964950198e-14	1.71888367095934e-09
YMR236W	-24.981810404806694	22.172470970883385	0.12902767511047805	2.502350128450437e-07	7.026418408473643e-29	7.877187481203713e-07
YKR001C	-24.7338511728489	35.80398890055952	0.24602175011480668	7.586882713798466e-07	5.235700841177555e-40	2.874008670647425e-06
YGR146C-A	-25.244459890648088	1.6320361351662982	4.201858243348641e-11	4.1195839905365685e-11	7.422417546477585e-13	1.589502412970901e-10
YHR152W	-24.981810404806694	22.172470970883385	0.1261481913945235	3.6581179151646797e-07	7.543121636789927e-29	1.084046767720006e-06
YAR018C	-25.244459890648088	8.62797659744238	0.001967775150871892	0.011453352106992937	1.8809615402365055e-17	0.0073329967269184304
YGR238C	-25.244459890648088	1.5257058511583808	3.5319857623941414e-11	3.4825340287440696e-11	8.841127034314697e-13	1.334666733474552e-10
YLR441C	-24.7338511728489	77.69685793256546	0.3817607793489806	0.6082333820917817	4.0234902285949806e-56	1.0
YMR285C	-25.244459890648088	2.9030144574734518	7.184988669335959e-10	6.882308773329677e-10	9.174021099028221e-14	1.283404576925418e-09
YPL158C	-25.244459890648088	1.8594918167193473	6.350232971233347e-11	6.12177553132302e-11	5.105652699203912e-13	2.309921576864629e-10
YPL145C	-24.7338511728489	54.523489712034205	0.3261073359698328	0.6727218279878808	1.279600214898107e-34	1.0
YJR049C	-25.244459890648088	2.673992650805605	3.8206514252922323e-10	3.8745598360463034e-10	1.3371270822899646e-13	8.808658838471325e-10
YBR256C	-24.7338511728489	18.03907546675342	0.0846460478609703	4.467990228857252e-07	2.545942968053582e-25	1.487203565118652e-06
YMR315W	-24.7338511728489	3.7219077610117823	1.2801758018273207e-08	8.039766232207898e-09	3.951038102565927e-14	8.11694488721044e-09
YGL092W	-25.244459890648088	1.9474588357152791	6.619565508798108e-11	7.236397837392897e-11	4.4178169670559244e-13	2.669191016195816e-10
YLR346C	-25.244459890648088	2.9030144574734518	7.264446246125115e-10	7.015530924567773e-10	9.174021099028221e-14	1.283404576925418e-09
YDR085C	-25.244459890648088	1.8594918167193473	6.11635276588892e-11	6.123641097494071e-11	5.105652699203912e-13	2.309921576864629e-10
YBR016W	-24.981810404806694	3.3144611686141157	2.141654274044368e-09	2.8715645249972055e-09	6.063031665852828e-14	3.2815724330900487e-09
YKL107W	-25.244459890648088	2.9030144574734518	5.450131785537497e-10	7.354349433222732e-10	9.174021099028221e-14	1.289380228928332e-09
YER178W	-24.7338511728489	73.49987918244037	0.37197357654990365	1.6136582011052922e-07	3.7800336755948106e-72	6.061926731522908e-08
YGL050W	-25.244459890648088	3.080795289747459	1.2267767144537288e-09	1.1548629514969973e-09	6.847834964950198e-14	1.71888367095934e-09
YMR091C	-25.244459890648088	4.525858296034764	1.8876677212612604e-07	2.0572532379023548e-08	6.3103944964109585e-15	1.718469341260234e-08
YOR342C	-24.981810404806694	9.858316562350126	0.006768366308442272	9.845169663451776e-08	7.378753210453336e-19	3.4833188583261005e-07
YOR236W	-25.244459890648088	3.080795289747459	1.2986780453909985e-09	1.3817589948407596e-09	6.847834964950198e-14	1.727378285286066e-09
YGL125W	-24.7338511728489	24.11124495386726	0.15951999214575574	0.4794026378212566	3.1641010681510385e-19	0.9999999999980551
YML117W	-25.244459890648088	1.9474588357152791	7.617464818838657e-11	7.234405641184611e-11	4.4178169670559244e-13	2.669191016195816e-10
YHR017W	-25.244459890648088	3.080795289747459	1.0565342826434179e-09	1.0623952740812585e-09	6.847834964950198e-14	1.71888367095934e-09
YJL127C	-25.244459890648088	3.453959645295448	2.0161341167511025e-09	2.6986998466376818e-09	3.706508849179455e-14	3.1562769593468577e-09
YDL213C	-24.7338511728489	27.219859483178205	0.18091586684191155	9.596350684128608e-07	7.311679322100449e-33	2.531784593900867e-06
YGL095C	-25.244459890648088	1.8594918167193473	6.044840849637535e-11	6.12662806808042e-11	5.105652699203912e-13	2.309921576864629e-10
YML051W	-24.981810404806694	5.911008406162296	4.285913094548893e-06	1.4595047046748317e-07	8.22992119104388e-16	1.618244109587982e-07
YIL003W	-25.244459890648088	2.083182147609321	9.622417461261316e-11	9.52082153443602e-11	3.533841934505913e-13	3.3361527994338057e-10
YBR083W	-25.244459890648088	3.3282538950643046	2.1266040737068724e-09	2.822959898435411e-09	4.557945249149649e-14	2.595204804537614e-09
YJL052W	-24.7338511728489	27.610546434220893	0.18407670039539512	1.27847453725152e-06	3.938412602118233e-33	4.088736027928397e-06
YDR043C	-25.244459890648088	3.080795289747459	1.4060731898314328e-09	1.3935962303005705e-09	6.847834964950198e-14	1.727378285286066e-09
YPR022C	-25.244459890648088	1.7521877047313772	4.9342231702442535e-11	5.04842366478335e-11	6.091289213763974e-13	1.9364837408639798e-10
YGR058W	-25.244459890648088	3.3282538950643046	1.8234841043993316e-09	4.121060819248688e-09	4.557945249149649e-14	2.595204804537614e-09
YKL157W	-24.996500658690294	3.587419055572344	5.674713128577985e-09	4.516119600789056e-09	3.7915435995837376e-14	5.0352403680125475e-09
YBR156C	-25.244459890648088	2.103884499245028	9.65473547278709e-11	9.919912170917661e-11	3.41552430886803e-13	3.451606562636954e-10
YBR094W	-25.244459890648088	1.2573572054938131	2.4393725870254477e-11	2.3974510702077385e-11	1.374724383808194e-12	8.587194842756928e-11
YBR255C-A	-24.7338511728489	7.887384961864679	0.0008060745278216565	0.001859817770420829	4.6487380716426565e-17	4.240683990510552e-05
YBR221C	-24.7338511728489	77.69685793256546	0.37673454883762325	0.6952497752930964	1.6514161029915298e-48	1.0
YER078W-A	-25.244459890648088	2.9030144574734518	7.702603430948126e-10	7.123027758640635e-10	9.174021099028221e-14	1.283404576925418e-09
YLR122C	-25.244459890648088	2.9030144574734518	7.771189828061054e-10	6.094532111286242e-10	9.131503960642143e-14	1.2774566191712704e-09
YHR035W	-25.244459890648088	1.7521877047313772	5.028731537705505e-11	5.0479964933136066e-11	6.091289213763974e-13	1.9364837408639798e-10
YBR142W	-24.996500658690294	3.7338467913883737	1.853291327932517e-08	6.536845610064554e-09	2.9792467016139125e-14	6.403604751243054e-09
YER056C-A	-24.7338511728489	77.69685793256546	0.37699257228850414	0.4896506068206257	1.1782664435477852e-62	1.0
YER012W	-24.7338511728489	29.83487241055671	0.20492601130657528	0.33689442646826434	1.9368833212404985e-30	0.9999999999999722
YHR060W	-24.7338511728489	5.976853687947241	1.0901952815738658e-05	8.738367161810807e-08	9.192745718418632e-16	1.454018769755369e-07
YLR187W	-25.244459890648088	1.7521877047313772	5.624899542824261e-11	5.0468897815733904e-11	6.091289213763974e-13	1.9364837408639798e-10
YFR050C	-24.7338511728489	28.774163695688845	0.19021906233919642	3.842188359312388e-07	2.9000224422253468e-34	9.939309813468718e-07
YNL277W-A	-25.244459890648088	2.2743208033651934	1.4372920654988914e-10	1.4434930559509788e-10	2.580464297984443e-13	4.567329760686721e-10
YCR089W	-24.996500658690294	1.6200358707807878	5.484689961463384e-11	5.173085123795449e-11	9.70075832047353e-13	1.997026740810132e-10
YMR325W	-24.996500658690294	56.62615758939217	0.3270302316585333	0.439481129954943	5.753459496096357e-49	1.0
YLR271W	-25.244459890648088	2.2743208033651934	1.1251626692291928e-10	1.4461503173816708e-10	2.580464297984443e-13	4.567329760686721e-10
YOR045W	-24.7338511728489	53.36026541406462	0.324378202302493	0.37741340224849446	3.234048637528155e-48	1.0
YOR147W	-25.244459890648088	1.8594918167193473	6.069351879302213e-11	6.124479904686563e-11	5.105652699203912e-13	2.309921576864629e-10
YML081W	-25.244459890648088	1.7521877047313772	5.1310891163591024e-11	5.048171264067504e-11	6.091289213763974e-13	1.9364837408639798e-10
YGR041W	-25.244459890648088	2.8377481697390303	5.227450389830804e-10	5.79988727694779e-10	1.021376604035973e-13	1.152876453200622e-09
YJL058C	-25.244459890648088	2.9719935828721282	1.058043712944272e-09	8.848977229219492e-10	8.189947468711328e-14	1.4443073619478428e-09
YKR006C	-24.7338511728489	8.543888445017037	0.002386027252365857	8.678804068753996e-08	9.866591488759473e-18	2.857815102362466e-07
YNL056W	-24.981810404806694	13.853157316734945	0.03639388640399766	2.515395318428645e-07	5.184859059810689e-22	9.206580888458194e-07
YGL197W	-25.244459890648088	1.7521877047313772	4.8665408629715136e-11	5.0486736305092956e-11	6.091289213763974e-13	1.9364837408639798e-10
YPL101W	-25.244459890648088	4.3769574816371195	6.383406217556027e-08	1.0660523198338492e-08	8.063704063218734e-15	1.2751804341675281e-08
YJR056C	-25.244459890648088	3.080795289747459	1.8844126634592478e-09	1.2086844131506296e-09	6.847834964950198e-14	1.71888367095934e-09
YOL125W	-25.244459890648088	3.080795289747459	1.0929873321068285e-09	1.0156842189181885e-09	6.847834964950198e-14	1.7104308300374502e-09
YMR230W	-24.7338511728489	77.69685793256546	0.37756615111984315	0.4746167604788231	2.6503732269350457e-63	1.0
YML121W	-25.244459890648088	5.255494588054215	9.507365266901483e-06	1.3953292756584776e-05	1.9629400847525894e-15	1.0409511554167949e-07
YDR063W	-24.981810404806694	4.922892038777811	3.7690810954960275e-07	4.409145188024537e-08	4.2343445080906956e-15	3.940971270580272e-08
YDR272W	-24.981810404806694	9.858316562350126	0.007003676969688914	3.756568317789994e-07	8.504357154417706e-19	1.119342081361964e-06
YDL186W	-25.244459890648088	2.9030144574734518	6.709515156584182e-10	6.736935245506645e-10	9.174021099028221e-14	1.283404576925418e-09
YGR072W	-25.244459890648088	4.864743941615026	7.344811317428238e-07	4.7768593899228355e-06	3.6971201304944095e-15	4.648910249973562e-08
YDR469W	-24.981810404806694	5.018891929496048	2.795631404114542e-07	2.6205554025633285e-08	3.58577225611117e-15	3.733368534269371e-08
YOL042W	-25.244459890648088	2.9030144574734518	6.878769828066558e-10	7.039229660091087e-10	9.174021099028221e-14	1.283404576925418e-09
YKR069W	-24.981810404806694	5.237923673025046	1.8798555101170955e-06	2.8979938992544346e-08	2.477478846028131e-15	4.682332072128224e-08
YOL024W	-25.244459890648088	2.2743208033651934	1.3504717949107807e-10	1.4344239668928773e-10	2.580464297984443e-13	4.567329760686721e-10
YDR361C	-24.7338511728489	13.9139081231877	0.03959599515524173	0.09899522379928019	2.015652009391703e-20	0.9805550972912208
YDL049C	-25.244459890648088	3.080795289747459	8.741611361506098e-10	1.0306036682699165e-09	6.847834964950198e-14	1.7104308300374502e-09
YMR098C	-25.244459890648088	2.9362390873460735	9.317134286487983e-10	7.646034423330647e-10	8.686085343703268e-14	1.3554270142180343e-09
YBR202W	-24.996500658690294	3.9470563342337677	2.376594464548531e-08	8.669527359171835e-09	2.0972085240487757e-14	8.916942296968272e-09
YHR088W	-24.7338511728489	22.174035583303404	0.13358245546600303	4.568999315783848e-07	9.638724330355275e-29	1.440421209251859e-06
YOR194C	-24.981810404806694	7.074256559522106	0.00037837463668839684	1.552722825088978e-07	1.1283661726064042e-16	3.2448655289529207e-07
YDL201W	-24.996500658690294	12.028544896671523	0.019390149465025586	0.05102682945614542	1.3680940554553313e-19	0.4535471861148412
YLR025W	-24.981810404806694	19.094199414695957	0.09332459311413413	0.1978515532651328	1.0528459172226876e-23	0.9999967272802952
YOR316C	-24.981810404806694	3.5326316696043443	3.511852208552481e-09	3.2268149627934077e-09	4.21089176373512e-14	4.565794074871851e-09
YNL336W	-25.244459890648088	2.9030144574734518	7.074998852470797e-10	7.480518950100556e-10	9.174021099028221e-14	1.283404576925418e-09
YOL098C	-24.996500658690294	4.119358673020854	3.0465530847585e-08	1.9984434247883962e-08	1.5896150467632443e-14	1.2462683136376246e-08
YKR050W	-24.996500658690294	2.257597858113085	1.6317661460799165e-10	1.776734838926354e-10	3.398850296589215e-13	5.693960642393464e-10
YMR159C	-25.244459890648088	3.080795289747459	1.908774354003558e-09	1.0521763174368966e-09	6.847834964950198e-14	1.71888367095934e-09
YKL064W	-25.244459890648088	1.9474588357152791	6.856926867687235e-11	7.246126794215011e-11	4.4178169670559244e-13	2.669191016195816e-10
YPL179W	-24.981810404806694	9.858316562350126	0.006651500521668748	6.032820233542617e-07	9.202296371452543e-19	2.1712111836236853e-06
YOL013C	-25.244459890648088	4.480959271298645	2.4148777253991234e-05	3.2520034114173073e-08	6.843488340535497e-15	1.7161261212671273e-08
YER028C	-25.244459890648088	2.9030144574734518	5.7245928628536e-10	6.073614547290218e-10	9.131503960642143e-14	1.2774566191712704e-09
YDR003W-A	-24.981810404806694	4.922892038777811	2.910030253763154e-07	5.756014601628286e-08	4.2678319210055005e-15	4.06712705560616e-08
YLR258W	-24.996500658690294	9.68459541770795	0.006473257288712458	0.05472288691623793	1.0368852132924894e-16	0.4651890903811652
YKL056C	-24.7338511728489	66.76977069029779	0.36187330281510394	1.807513754135225e-07	1.8750192412114557e-66	8.39278624673863e-08
YDL138W	-25.244459890648088	1.7521877047313772	5.173307523673091e-11	5.048559479787954e-11	6.091289213763974e-13	1.9364837408639798e-10
YMR287C	-25.244459890648088	1.3727237692572611	2.831851989276585e-11	2.7900813127932477e-11	1.1370979529603688e-12	1.0379798013569967e-10
YPL111W	-24.996500658690294	10.463131930530109	0.010116982955454344	1.1049777869815717e-06	3.23101549623985e-19	3.641176520499686e-06
YOR026W	-25.244459890648088	3.080795289747459	1.2641173721853233e-09	1.0745377558870192e-09	6.847834964950198e-14	1.71888367095934e-09
YPR162C	-25.244459890648088	2.9719935828721282	8.195520439971127e-10	9.389294798768574e-10	8.189947468711328e-14	1.4443073619478428e-09
YMR185W	-25.244459890648088	1.7521877047313772	5.0695379073733825e-11	5.046771856897591e-11	6.091289213763974e-13	1.9364837408639798e-10
YGR098C	-25.244459890648088	1.0147923778509553	1.8331348906993437e-11	1.820025441263639e-11	2.0488195385618425e-12	5.764104079968575e-11
YBL048W	-25.244459890648088	3.080795289747459	1.2211981359815753e-09	1.0715443492262018e-09	6.847834964950198e-14	1.71888367095934e-09
YLL018C-A	-25.244459890648088	3.080795289747459	1.0485865284866626e-09	1.0935478837202753e-09	6.847834964950198e-14	1.71888367095934e-09
YOL130W	-25.244459890648088	1.7521877047313772	4.934317716393121e-11	5.0474094327818584e-11	6.091289213763974e-13	1.9364837408639798e-10
YLR325C	-24.7338511728489	73.49987918244037	0.37078918704151237	0.43879417864078174	1.2576939835597721e-61	1.0
YLR423C	-25.244459890648088	5.722500368395037	7.799634737475382e-06	2.302297197609017e-07	8.87813631310339e-16	1.3202071405398526e-07
YOR034C	-25.244459890648088	1.7521877047313772	5.3531188049903214e-11	5.047728645842534e-11	6.091289213763974e-13	1.9364837408639798e-10
YPR115W	-25.244459890648088	2.103884499245028	1.016878212621447e-10	9.908057001014833e-11	3.41552430886803e-13	3.451606562636954e-10
YML047C	-25.244459890648088	3.080795289747459	9.944937393921886e-10	1.2447977634877111e-09	6.847834964950198e-14	1.727378285286066e-09
YBL031W	-25.244459890648088	2.9030144574734518	7.031636817365958e-10	6.903391057697387e-10	9.174021099028221e-14	1.283404576925418e-09
YNL112W	-24.7338511728489	73.49987918244037	0.3700876218348839	0.7793864332916014	6.714334130033472e-32	1.0
YML013W	-24.996500658690294	5.580450833101578	1.503648801417843e-05	2.986209614135482e-08	1.3621366809587286e-15	5.8906679282247524e-08
YOR040W	-25.244459890648088	3.080795289747459	1.0645888768350458e-09	1.0362121829661188e-09	6.847834964950198e-14	1.71888367095934e-09
YOR124C	-25.244459890648088	2.103884499245028	1.0542045926169582e-10	9.943789478403759e-11	3.41552430886803e-13	3.451606562636954e-10
YDR381C-A	-24.981810404806694	4.922892038777811	2.492158024579611e-07	3.590932868513926e-08	4.2343445080906956e-15	3.759036671184788e-08
YOR070C	-25.244459890648088	1.7521877047313772	4.6909551780062436e-11	5.048798034360215e-11	6.091289213763974e-13	1.9364837408639798e-10
YKR080W	-24.7338511728489	18.03907546675342	0.08362326246190226	1.3843067389831322e-06	3.397891771694383e-25	5.296105114602394e-06
YGL136C	-25.244459890648088	3.080795289747459	1.368817388259495e-09	1.234256468305874e-09	6.847834964950198e-14	1.727378285286066e-09
YLR172C	-24.7338511728489	20.0237088755553	0.10397027217040546	2.769917311659217e-07	5.52938787141618e-27	9.75939615527178e-07
YHR019C	-24.7338511728489	73.49987918244037	0.3749663461894109	3.4510279301351066e-07	4.782464761925783e-72	1.7470813499830897e-07
YLR296W	-25.244459890648088	2.9030144574734518	9.527765373857656e-10	6.796033635961954e-10	9.174021099028221e-14	1.283404576925418e-09
YLR365W	-25.244459890648088	2.2743208033651934	1.6023814483838058e-10	1.4426649262269942e-10	2.580464297984443e-13	4.567329760686721e-10
YPR088C	-24.7338511728489	28.03836821095717	0.189662627257986	0.5327507026626512	6.144885916722272e-21	0.9999999999999987
YDL160C-A	-25.244459890648088	3.080795289747459	6.715576668741279e-10	1.292764913736081e-09	6.847834964950198e-14	1.727378285286066e-09
YBR078W	-24.7338511728489	73.49987918244037	0.36550054994698034	1.4987743591861457e-07	3.3606061202259133e-72	5.389303365964434e-08
YKL214C	-24.981810404806694	5.215088687812044	1.398997573301063e-06	2.8409305068250144e-08	2.5726856344345705e-15	4.5197761620538665e-08
YDL145C	-24.7338511728489	17.238552192881755	0.07556311039913469	2.722007175719408e-07	1.1389833052877618e-24	1.186020830548897e-06
YOL123W	-24.7338511728489	54.523489712034205	0.32769001973682704	0.7311171876327702	1.0622033264133495e-26	1.0
