Gene_name	param0	param1	prior_mean	post_mean	post_lower_95	post_upper_95
FBgn0029761	-12.223707927116457	0.5062316303242577	5.630931147487784e-06	5.5778386702667765e-06	3.6968119667582054e-06	7.865096085394446e-06
FBgn0002552	-11.60258129509949	0.7835746238029883	1.2447164078674361e-05	3.4219687034847306e-05	1.0106984691358488e-05	7.910032869479023e-05
FBgn0264433	-13.434466523200363	1.6167227556481387	5.315794173078409e-06	2.6605805280986055e-07	3.198256620910058e-08	7.20507952568464e-07
FBgn0003514	-9.695853337167328	2.4256064529725854	0.0010680444152659117	0.002360094376943587	3.658062050536248e-05	0.008245432591941194
FBgn0013300	-12.871807186242414	1.2809035558560613	5.752167372887422e-06	7.031316866302272e-07	1.416348807206755e-07	1.6003661873923565e-06
FBgn0054007	-12.889524809108671	0.7693796372609311	3.438992789201027e-06	3.41673656326852e-06	1.002640326249661e-06	7.4128690606775965e-06
FBgn0017550	-9.631576935246095	1.3287438883608869	0.00016018216661863174	0.00017240183827975375	3.316149283827559e-05	0.0004902086819906898
FBgn0037332	-11.77512658071847	0.5827286099944812	9.122296089590371e-06	5.406935377413719e-06	3.459981130686955e-06	7.823722121136634e-06
FBgn0005658	-10.873621551756706	0.643869189701389	2.331046099297548e-05	2.0887106884091596e-05	1.023448724224301e-05	3.664365726217533e-05
FBgn0039632	-10.78967333455713	0.7814336381652416	2.781626165783502e-05	3.1406094644636967e-05	1.5910584953280765e-05	5.438606013561206e-05
FBgn0000330	-10.89185260514406	0.9704701660953299	3.0108394770915922e-05	7.747805410599756e-05	2.3020457274877092e-05	0.00018184312886880693
FBgn0040339	-10.656757292989106	1.4663018459973634	7.055471579031983e-05	0.00016752608222835372	1.525136885790853e-05	0.0005653517374024018
FBgn0022023	-9.747347956881832	1.6350156761814956	0.00022347449156627175	0.0006115131434326771	5.389317348605186e-05	0.002101426663862702
FBgn0000116	-11.307369463795304	0.7297198984555109	1.598009535917308e-05	2.1793320651580536e-06	1.3249778477509945e-06	3.2181993231710275e-06
FBgn0266176	-11.768842893159864	0.9969879292314678	1.2522444951605534e-05	1.3138058304152978e-05	2.6585664748722106e-06	3.4462495589722915e-05
FBgn0262624	-10.42581049153906	0.9691735110929341	4.70063064564715e-05	4.095042334843676e-05	1.2677529157907761e-05	9.29973283594789e-05
FBgn0259108	-12.129282613790757	0.650888755659653	6.695640726340919e-06	3.8084269637161222e-06	2.9571408296262058e-06	4.814610995093935e-06
FBgn0001225	-11.986107141771036	0.9275174664467327	9.469311785380288e-06	5.887513456380442e-06	2.2945813961175515e-06	1.1398158395518493e-05
FBgn0039739	-11.551833853216714	1.037010697861141	1.6913971511176308e-05	6.949132029423535e-06	1.5918611740526303e-06	1.685304451924196e-05
FBgn0031209	-12.027780182101388	0.5007640298266586	6.732817216472581e-06	1.3462321773165298e-05	6.782389006793534e-06	2.3185130637710504e-05
FBgn0038000	-12.516268127548948	0.6445267375301674	4.545029816883329e-06	3.800384313837439e-06	2.0986246297899387e-06	6.064991687034204e-06
FBgn0260867	-13.7425830070517	1.525556012597707	3.461555027033031e-06	4.639591030604544e-06	1.3572099730469391e-07	1.7177444567499386e-05
FBgn0031773	-12.525888668868184	0.5254185707524223	4.174555043156711e-06	6.68887276782504e-06	3.7367034086743774e-06	1.0625468963640376e-05
FBgn0036488	-9.56214048313651	2.2798398001995106	0.0008800551322341332	0.0014677267481489672	1.61701375915937e-05	0.005163208163207104
FBgn0039155	-12.473426936691077	0.5189593611124861	4.3644040380157545e-06	5.291005767934198e-06	3.028001139043476e-06	8.27056869623434e-06
FBgn0037100	-11.906778409402442	0.7315596958519696	8.817514848393323e-06	2.230018932283121e-05	9.649730105512277e-06	4.207813033554448e-05
FBgn0033570	-9.813594970774112	1.7018500145906998	0.0002482424495512257	0.00010179431770187819	1.0000235099215863e-05	0.00033355516184622417
FBgn0262782	-11.70078853461947	0.8327719284907333	1.1910307526551273e-05	2.1080546625524343e-05	7.670834336138638e-06	4.360006220118629e-05
FBgn0035842	-13.499187930787421	0.663718952848678	1.7300512862294679e-06	2.7054950615209824e-06	1.950062432270922e-06	3.5761758860716888e-06
FBgn0032600	-11.944391416342306	0.5552342977023531	7.599940904408637e-06	7.780582301136005e-06	4.51246922114656e-06	1.2119413101112164e-05
FBgn0011640	-9.753770030578572	1.3735404766071215	0.0001491486026529749	0.000345380827660209	4.1216114991946446e-05	0.0011200966924964043
FBgn0033654	-13.130940927733	0.40987539171978116	2.1461242400897253e-06	1.709275950048225e-06	1.0641235787492988e-06	2.4685389982610843e-06
FBgn0051174	-13.746495513547607	1.3443633916027318	2.605002597482641e-06	7.706522758193542e-07	1.0293700319306307e-07	1.8988176953725662e-06
FBgn0266464	-11.316973971605158	0.5300935492693049	1.4025835662050868e-05	1.1756962640297743e-05	6.979211942143872e-06	1.7970050071703405e-05
FBgn0029778	-11.911750722125554	0.5540523857890124	7.891519869129119e-06	5.743422888869952e-06	2.8779557834864307e-06	9.73872822120215e-06
FBgn0041195	-13.012065880155397	0.6151402038158613	2.6765211094366653e-06	3.365780700842673e-06	2.183224846544325e-06	4.8552979950556835e-06
FBgn0033122	-10.708029935529531	0.7398244338139495	2.9302056806298474e-05	3.580576710487447e-05	1.064620911937047e-05	8.223817468754913e-05
FBgn0265434	-10.482493674209955	1.1886771570168395	5.703603025560932e-05	0.0002664504552438089	9.983334536104183e-05	0.0005752682728416669
FBgn0053143	-12.065672580431247	0.41136126320722133	6.286338684887013e-06	6.442489722520635e-06	3.843297249653476e-06	9.819028247619652e-06
FBgn0011818	-12.33350370956233	0.618204515047448	5.315986370171067e-06	2.919502673152368e-06	1.69284864358945e-06	4.467552739095801e-06
FBgn0266671	-11.253148587335282	0.6767241788866797	1.6070572198461485e-05	2.3579138607481787e-05	1.211118299302187e-05	3.998497012754586e-05
FBgn0038968	-13.019914577549763	0.35549989509024515	2.3695694884656136e-06	4.023895375882168e-06	2.9767426738249693e-06	5.236755362852389e-06
FBgn0243514	-14.001165524825602	0.7809233840873544	1.1329587971292667e-06	1.633972391581935e-06	7.184856392265591e-07	2.691821699121337e-06
FBgn0039757	-10.037480967121347	2.351646958938757	0.0005928261545200247	0.0014563109560999413	2.3502556469317365e-05	0.005061417066904949
FBgn0032202	-12.415226027931759	0.9800747795578318	6.638671853110967e-06	1.811559778039481e-06	5.55275664659192e-07	3.6574808760313523e-06
FBgn0042205	-13.325731917732092	0.6764142801698136	2.0753906969945185e-06	2.6801569220062236e-06	1.3300402102591755e-06	4.417419143444573e-06
FBgn0028412	-13.097423009148962	1.2522599397115755	4.634059740752528e-06	8.988100333538192e-07	2.2087543450051167e-07	1.7893031674279383e-06
FBgn0031619	-12.393133778534512	0.6787343677534757	5.205891023443766e-06	1.5361481402901243e-05	5.125140583859711e-06	3.311616670802077e-05
FBgn0036318	-11.9251134217213	0.5668564063271139	7.765140800901386e-06	4.293070449475742e-06	2.4749829912115993e-06	6.682292140460162e-06
FBgn0030332	-12.261578752515753	0.87113532213034	7.014302286274618e-06	8.001255615668745e-06	3.183703503913789e-06	1.5468084886275826e-05
FBgn0030946	-11.896517139324907	0.5641956475976957	7.993448710890118e-06	7.575607831665904e-06	4.215203368547152e-06	1.211042946665706e-05
FBgn0016917	-11.512704731622044	0.8156268866592492	1.3732972738375782e-05	5.694788989753255e-05	2.4646340974817873e-05	0.00010911432689756854
FBgn0003744	-9.550830993330429	2.3683806597527766	0.0010531422692888713	0.0033073581574243355	9.596435787456454e-05	0.011897501746354908
FBgn0000261	-10.67875816539182	0.928685663172379	3.496258158466511e-05	1.3551671768151373e-05	6.778325068582047e-06	2.3200165690202784e-05
FBgn0259963	-13.793005428995649	1.2792266538766466	2.3155959830603437e-06	1.4259776385561483e-06	1.3260660223101998e-07	4.216486986857684e-06
FBgn0015277	-11.430538139715473	0.6358945464046604	1.3257614435884908e-05	9.830603137281447e-06	5.879043764349312e-06	1.5037813803376059e-05
FBgn0038973	-11.306650748565708	1.0302341171542289	2.0542592041940545e-05	3.8655571890811923e-05	8.809635208495143e-06	9.955963346400155e-05
FBgn0053341	-13.696976660287156	0.7867815547204166	1.5594666059114474e-06	1.2753997879891622e-06	4.222282946611092e-07	2.3992982670621432e-06
FBgn0034493	-13.27717374895493	0.6717276459048962	2.156042741225381e-06	2.3630857547883468e-06	1.6061546396957421e-06	3.237034492466116e-06
FBgn0037000	-11.933518822183224	0.7153657404035821	8.576251059763117e-06	2.706218601440463e-06	1.5628902102457005e-06	4.144649933809872e-06
FBgn0036449	-10.950376626237095	0.9659741977405987	2.7666470124528e-05	1.1029676975241148e-05	5.705294858758701e-06	1.827080089853359e-05
FBgn0259794	-12.23848692162047	0.9431060441209252	7.63164417814993e-06	8.560378385745086e-06	3.0227741177284277e-06	1.7483678146097567e-05
FBgn0052668	-12.898844104043938	0.42163669845696383	2.7328370559119713e-06	2.7763985399535805e-06	1.854803236843738e-06	3.893298332411128e-06
FBgn0039685	-12.539767589756785	0.7440532139448299	4.781121140319568e-06	4.9626057835586725e-06	1.8385969913750978e-06	9.864448963989996e-06
FBgn0031347	-11.998939135208467	0.8742698097096011	8.894923907528938e-06	5.903592923346006e-06	3.403495649099987e-06	9.138271421218762e-06
FBgn0037071	-11.249763111942421	0.6313634181584852	1.5871132150180604e-05	3.202556589820589e-05	1.2457126159281365e-05	6.439012269571693e-05
FBgn0264848	-10.30177991774891	1.453904228879836	9.918263570475683e-05	0.00023233554557754404	2.287028949703978e-05	0.0007774556267563727
FBgn0024234	-11.463935948328263	0.9039290981161233	1.6019583633236053e-05	4.329312780715285e-06	2.0455339932052167e-06	7.529946249736149e-06
FBgn0029997	-11.793637293387484	0.5886463271985086	8.990662405836292e-06	6.89536797671428e-06	4.227628485306173e-06	1.0257300644376653e-05
FBgn0037035	-11.536250512983507	0.9056694072600615	1.4682932460907844e-05	1.11279469356672e-05	5.059718925367422e-06	1.995946686006352e-05
FBgn0036327	-13.054725381576837	0.8851216299016058	3.128800520932329e-06	9.453669065010548e-07	3.3752435105118146e-07	1.7451334222633867e-06
FBgn0001077	-12.043003913957556	0.6641342182002317	7.3081247609241566e-06	8.104518261949373e-06	4.031642772688942e-06	1.3904799179793814e-05
FBgn0262838	-13.82280151905271	1.0507714067204323	1.6957033551169358e-06	2.4126277205490143e-06	2.766071377280166e-07	6.875719655237512e-06
FBgn0033224	-11.852368387068246	0.5389606608959202	8.285472840027403e-06	5.787195597814072e-06	3.5051268583082416e-06	8.721601895837325e-06
FBgn0053777	-13.985643163034375	1.1667875416324953	1.656583143084401e-06	4.511591765372577e-07	7.920776488413267e-08	1.103758336986973e-06
FBgn0262487	-13.339237871778288	1.293077744448786	3.796577829313265e-06	3.01632782184816e-06	1.1373005203863058e-06	5.5604374152631935e-06
FBgn0040636	-11.569002179096252	0.9420003235953858	1.4828518555083065e-05	2.414007541779262e-05	4.145332896721651e-06	6.800377122310525e-05
FBgn0039056	-11.037146502314691	0.6349536358075389	1.9684334458372435e-05	2.7880012834671318e-05	1.4716052819982759e-05	4.686063761477604e-05
FBgn0262030	-13.092847084679498	1.4453178560890976	5.816801757029397e-06	9.919290185205161e-07	1.2287760269440508e-07	2.5779555444501025e-06
FBgn0039647	-12.012352853622552	0.553277182275967	6.9670729050511295e-06	2.7451935132994364e-06	1.6706742266219058e-06	4.092601619726746e-06
FBgn0030078	-13.023441670202565	1.1588271354119428	4.316236679229219e-06	1.2080250225654519e-05	1.8173231858786204e-06	3.440720132043307e-05
FBgn0262985	-13.440865335173122	1.2985477437278767	3.3819119053901256e-06	8.507256474482667e-07	1.2168146298594807e-07	2.15407883717513e-06
FBgn0037218	-11.322092708878891	0.7070106254126263	1.5366927143894293e-05	7.501865751424496e-06	4.868044047308991e-06	1.0734749756947136e-05
FBgn0033283	-12.534470552566027	0.972230045622718	5.843632409614395e-06	3.9535183096707575e-06	1.5301877958546809e-06	7.468296493466147e-06
FBgn0000464	-9.75264675172567	0.9575141901121353	9.26944805323702e-05	3.4652408346646284e-05	2.1442948240950315e-05	5.206511118089495e-05
FBgn0038448	-12.340033009726731	0.7948188032198565	5.861986571527505e-06	1.2966659782975288e-05	5.949196795496285e-06	2.343614073499612e-05
FBgn0035640	-11.59832119759286	1.08555892721011	1.656891322700278e-05	2.396406733481309e-05	6.646484495973214e-06	5.6198781430339476e-05
FBgn0037215	-11.633319020920872	0.538843489565039	1.0191315928910738e-05	6.195682588897505e-06	3.928418811644871e-06	9.0043048281738e-06
FBgn0024992	-12.21487722658113	0.5834298885776039	5.843504190419452e-06	1.3944644317010396e-05	7.376738012920654e-06	2.3257333638234e-05
FBgn0010660	-12.915105714231878	0.436592005264512	2.705313022125875e-06	2.5218242854476832e-06	1.8400234250275708e-06	3.322796876912448e-06
FBgn0261349	-12.556517356550295	0.9424873657322714	5.38902265403251e-06	4.315067081596849e-06	2.281080668393321e-06	7.0905201975220624e-06
FBgn0038389	-12.212666766208905	0.8201605118099771	7.03165817679171e-06	5.8687745140474755e-06	2.2160424397733266e-06	1.161093415933721e-05
FBgn0036771	-11.452165006814731	0.8011227088099504	1.46540345818058e-05	2.5557506896493603e-05	9.83965096951429e-06	5.148771081766259e-05
FBgn0038474	-11.79028892277912	0.7273864051223125	9.687447777474171e-06	7.840546209939335e-06	3.2550311005120665e-06	1.4884030255072099e-05
FBgn0032291	-11.561163841748758	1.0299143567937195	1.5784983189684123e-05	6.360217843363857e-05	1.457814229083709e-05	0.0001654328502210007
FBgn0036052	-10.827219797343979	0.8700751997514088	2.9465639891871776e-05	4.549596142863138e-05	1.4798253960142608e-05	0.00010134447312579811
FBgn0086357	-9.55443835764364	2.779328323194661	0.002566969330333135	0.006759587590589955	9.011981469573225e-05	0.02450877647597865
FBgn0032741	-11.20451852266907	0.6851377514824425	1.708286592128996e-05	1.7439154510485e-05	7.489369960872627e-06	3.297327549944178e-05
FBgn0035028	-12.100075704724269	0.4906191459983434	6.229585617550986e-06	4.68506723207801e-06	2.8747735341973205e-06	7.002296580869794e-06
FBgn0039817	-13.32914386792455	0.8238075797667751	2.259339463347725e-06	1.690987442897638e-06	8.00244002001334e-07	2.741158477594416e-06
FBgn0045500	-13.98037836635941	1.3311395869981621	1.9798965335907707e-06	6.995008915898958e-07	1.0673637425000706e-07	1.5794887586778605e-06
FBgn0036258	-9.761707428169949	1.2508798822019531	0.0001237082548750086	6.821459225702864e-05	2.354846922811859e-05	0.000149368908890651
FBgn0033187	-12.007596711375491	0.4209748577000844	6.670467045652669e-06	6.607773422326912e-06	4.318950506759929e-06	9.41584522895409e-06
FBgn0036618	-13.552343297926392	0.5941720537317151	1.5645593506869341e-06	1.3924930642115607e-06	5.705518576340636e-07	2.4953835960833985e-06
FBgn0040759	-13.07397439997495	0.834153853598189	2.9471842862439623e-06	8.868619265212028e-07	2.919220549783154e-07	1.7765742405435715e-06
FBgn0036643	-12.530201578383831	0.7507064083808234	4.8240998810212055e-06	4.30811230866102e-06	1.8014320981353093e-06	7.989484502317255e-06
FBgn0046687	-11.671627869853374	0.7063632535046946	1.1008200902137139e-05	4.76745711652851e-06	2.6099517115543495e-06	7.646411867451649e-06
FBgn0035298	-11.741688939366405	0.6986101771980234	1.0203526967430552e-05	4.163493751498776e-06	2.454200171179114e-06	6.368446254488497e-06
FBgn0263235	-13.336090942919519	0.6704107436188259	2.029200542290517e-06	1.8932505204867628e-06	7.973510753848682e-07	3.328292923585331e-06
FBgn0004108	-12.286538699891217	0.4130262451413633	5.015664953435805e-06	7.2997412053276985e-06	4.616459871040506e-06	1.0700571456028805e-05
FBgn0039598	-13.342210268825703	0.718792417937506	2.0761534228012728e-06	1.9959214118336427e-06	9.32779009518336e-07	3.3131923962200255e-06
FBgn0015038	-12.980352408924055	0.6725019710986795	2.9185902992339314e-06	2.430384536977111e-06	7.202778000212098e-07	5.446456445228458e-06
FBgn0030318	-10.761941016675529	1.4585153080919115	6.317443977648507e-05	0.0002520171164156498	3.467361002118231e-05	0.0007904420584219131
FBgn0264503	-13.59399376360144	0.5272479617526645	1.4482252543486537e-06	1.0340063862095537e-06	5.810846302908241e-07	1.5698757648598502e-06
FBgn0001308	-10.039900784993925	1.3698263675656193	0.00010651833681534733	7.169144686945716e-05	3.031725995455361e-05	0.0001406065908124867
FBgn0036106	-13.472642120599822	0.8277324083247792	1.954918426063485e-06	5.052423220918081e-07	1.7541915318048347e-07	9.87973203056789e-07
FBgn0038745	-11.61505672052791	0.4936106000907273	1.0339468495968893e-05	4.554140195700863e-06	2.87924873638729e-06	6.630057869375534e-06
FBgn0053493	-12.76397545359415	0.7133223607021834	3.6871013068780624e-06	2.833960827899539e-06	9.600073971472041e-07	5.761661475507455e-06
FBgn0020626	-11.396470909836545	0.6053086859168025	1.342851158360439e-05	2.303226574130184e-05	1.127855046052545e-05	4.0269807500561016e-05
FBgn0031633	-12.19897840768882	0.7585128760725335	6.808242443828612e-06	2.7797054792930733e-06	1.4061956360206899e-06	4.569611647272711e-06
FBgn0038326	-11.417114806829169	0.6586224065972246	1.3748945077907088e-05	9.243986979489849e-06	4.622937877010887e-06	1.5764495789601187e-05
FBgn0034937	-12.710524090262162	0.7855517435703465	4.150748984420008e-06	1.4591947085433287e-05	4.077187529651616e-06	3.402881955730837e-05
FBgn0031800	-12.29910667045825	0.4615752672036977	5.049106684769977e-06	4.099850979353923e-06	2.4173878875628836e-06	6.295920533250107e-06
FBgn0259713	-13.413569297265177	0.9048493221664039	2.2306828315892467e-06	1.3122824758600713e-06	3.120191043876668e-07	2.973359765443385e-06
FBgn0250849	-12.954049422524086	1.3738182335383848	6.081647400271677e-06	1.3746021806956677e-06	2.1083045852236613e-07	3.2694187930415714e-06
FBgn0030521	-11.594564903129331	0.7134812963314715	1.1789888328079263e-05	7.3692082503001865e-06	3.6594740801033967e-06	1.2658402396994506e-05
FBgn0263037	-14.053686890302025	1.2320227037020122	1.6976594351066774e-06	6.245957278533603e-07	1.1438219924652679e-07	1.3498907387035954e-06
FBgn0263621	-12.819978025714782	1.0170351093922363	4.586772279129818e-06	4.971298437545472e-06	7.907313836893182e-07	1.3531716620640795e-05
FBgn0265417	-13.748285841147855	1.4651865661259833	3.251855630637985e-06	3.0525793669557904e-06	4.4398007804467723e-07	7.0774325261791795e-06
FBgn0261832	-12.504733241849145	1.235683052196066	7.744921449013693e-06	2.062137781196868e-06	5.873947944947889e-07	4.078312040295757e-06
FBgn0031752	-12.885034712862954	0.35611931651099393	2.692735610048154e-06	1.6152909015940025e-06	1.1477646643448165e-06	2.1238936405178534e-06
FBgn0034356	-12.219953765025103	0.6584793905577047	6.0603439357445725e-06	3.0061933359925043e-06	1.8606166584855429e-06	4.4332433443236046e-06
FBgn0039357	-11.907211456231572	0.7441808444071113	8.83886694605443e-06	4.355582511077116e-06	2.177592093922297e-06	7.3801440868512045e-06
FBgn0085346	-12.650105868293586	0.8894231377646467	4.727783121598367e-06	1.6610682267857268e-06	5.406175140496614e-07	3.2857539309141594e-06
FBgn0038281	-12.722966053781612	1.0094858377444564	5.024875894767714e-06	3.433709536119416e-06	6.659833311012993e-07	8.534541004430883e-06
FBgn0004878	-11.550126831354838	0.6376861027286227	1.1788848957980673e-05	1.3976515948451323e-05	4.168812897481427e-06	3.188962771669927e-05
FBgn0039641	-12.99129408935206	0.7135635360735152	2.94889390488297e-06	1.4988874516169122e-06	6.140183012004789e-07	2.660087313361997e-06
FBgn0035914	-11.245613533772676	0.6201547316683611	1.597821413740333e-05	8.354172582818638e-06	4.645351339668861e-06	1.3445730701889997e-05
FBgn0087041	-13.307897518056244	0.8053127212770097	2.2612425030592167e-06	2.3195305554391417e-06	8.588457193949203e-07	4.300008941044153e-06
FBgn0036648	-12.61918121323307	0.6391321758680082	4.078148315900181e-06	5.681151127358982e-06	1.8542336915661629e-06	1.2311135842243432e-05
FBgn0025681	-11.440528816327252	0.5072753008389267	1.2173093121192586e-05	6.1442821981219945e-06	4.029354676289722e-06	8.747742734293342e-06
FBgn0000541	-11.461657095526071	0.7590215895028187	1.4118111138627155e-05	3.9667936179472545e-05	2.5794724505764648e-05	5.7637547494640794e-05
FBgn0032813	-11.537969858846019	0.751903840408654	1.3126117033231572e-05	2.1175356451345856e-06	1.0670699306946268e-06	3.4778822646108067e-06
FBgn0001259	-12.509774124149963	0.4153327549683439	4.008058650014595e-06	3.3945237682154794e-06	2.2854395398916433e-06	4.7791400012074725e-06
FBgn0030979	-13.534323434567533	1.0559907343437873	2.3583336433039448e-06	3.3080478979757323e-06	1.8857843875027429e-06	5.1191342069204246e-06
FBgn0032462	-11.884949374887775	0.7163920722107308	8.849746870758117e-06	2.607999177809317e-06	1.3443037465367125e-06	4.264136258850699e-06
FBgn0000039	-10.161056038321668	1.114875225418029	7.116172204361174e-05	0.00010692654285701147	3.297162812770644e-05	0.0002492516527221085
FBgn0003886	-10.98233376109075	1.4491367708442835	4.901443094859809e-05	0.0001387950286306604	3.0777127583696944e-05	0.0003755782570813
FBgn0032683	-11.869141843804947	0.4011110924065374	7.566499462671374e-06	6.447929982367466e-06	4.838781450038311e-06	8.376534096435726e-06
FBgn0033324	-12.741481756171389	0.8550705562191249	4.272148643314583e-06	4.160536714390595e-06	2.3872861220689792e-06	6.481651924457262e-06
FBgn0051128	-13.533260955872002	1.3882767220675942	3.4503464939284627e-06	2.1949010891645e-06	3.551981629074235e-07	4.896232677622635e-06
FBgn0265083	-11.63710647453464	0.8745190203312674	1.2791367213699012e-05	1.661005136609127e-05	2.9650450614287476e-06	4.617385299277524e-05
FBgn0263038	-13.020161853406726	0.4460750967218681	2.4490305403667687e-06	4.065886555998118e-06	2.7383130395939815e-06	5.695573010918853e-06
FBgn0261842	-12.4775183722979	1.0789344927916347	6.971887929284093e-06	2.8641712543926868e-06	6.550749244837733e-07	6.54283184286563e-06
FBgn0038348	-13.172269611330385	0.41009360185844024	2.0515264138023445e-06	2.983331673346184e-06	1.9570852539958482e-06	4.267541146287086e-06
FBgn0040508	-12.633007749764339	0.881106983944554	4.840716256225431e-06	1.3178850295355518e-05	7.886085975595259e-06	2.0111049501812278e-05
FBgn0034387	-13.125744243794735	0.6150560270919179	2.4095143863159105e-06	1.8026719054573243e-06	9.813264796209447e-07	2.7908768805165506e-06
FBgn0053087	-11.904060034010591	0.40277212335527757	7.266034783427603e-06	5.8774608826028954e-06	4.7048430061907135e-06	7.2925239980794475e-06
FBgn0031637	-11.87054731749432	0.5225355275376093	8.01305408813828e-06	5.4130470367136825e-06	3.375966067164592e-06	7.981013846337768e-06
FBgn0003612	-10.95803847534281	0.681537276335796	2.1505201890632472e-05	5.136693565524182e-05	2.011381790572356e-05	0.00010404360928215566
FBgn0266521	-11.01277982150551	0.9920674569695233	2.7014748484721775e-05	3.0093593202747823e-06	1.5659866729216613e-06	4.879969230356871e-06
FBgn0028482	-12.322303276591093	0.4704842367154594	4.97349232236321e-06	3.247321449667232e-06	2.0283644658097314e-06	4.7957717385461496e-06
FBgn0037837	-12.651081621336026	0.7909128135630683	4.3046296352418926e-06	6.169845707628872e-06	3.353440109705962e-06	9.945492268249635e-06
FBgn0037013	-12.819892978916151	0.6614473140430653	3.353327611474405e-06	6.280420225701785e-06	2.241659192118846e-06	1.3017597990010932e-05
FBgn0034137	-11.210916211728737	0.733372930171797	1.7847408571438973e-05	2.9211879827155845e-05	1.2576423360385358e-05	5.5363987783101365e-05
FBgn0039336	-13.137955085121767	0.5941896877948006	2.321245524567245e-06	1.9694907107423968e-06	9.706011651929795e-07	3.237559783463784e-06
FBgn0028422	-12.037468519274817	0.38269360959275844	6.387430701411573e-06	6.681022026744218e-06	4.410991709927548e-06	9.460344262977444e-06
FBgn0039631	-12.338725923322464	0.46162192392160584	4.84035811555087e-06	3.7330521861490743e-06	2.4412130265436893e-06	5.3138179301027615e-06
FBgn0040371	-10.161234541929126	1.4239448552114564	0.00010612633269024962	0.0002520910147086688	2.6409756043957865e-05	0.0008347988678525949
FBgn0037566	-11.393115776767637	0.7599321859872494	1.5028767450440084e-05	1.02322511768442e-05	4.829914769025202e-06	1.7981183136984266e-05
FBgn0033929	-11.410795027930554	0.7261001731042794	1.4372368665518681e-05	2.2341188118191246e-05	1.0733118329979265e-05	3.9570843175503914e-05
FBgn0038133	-12.316812748236963	0.7060914694094989	5.692856807135035e-06	1.9654956634038404e-06	1.0061715856329832e-06	3.1711285716128868e-06
FBgn0053460	-13.942247109236824	1.103745589388646	1.6231978295347273e-06	1.3675661728028362e-06	2.931530415291364e-07	2.8112635335981406e-06
FBgn0037099	-12.512435566970645	0.6682149267709574	4.587162944594402e-06	3.2571516905441897e-06	1.868560055060975e-06	5.040118977183942e-06
FBgn0085284	-12.45312330374346	0.6553396141672075	4.857688900530489e-06	3.5811258619561037e-06	1.4961162917348787e-06	6.632275691827112e-06
FBgn0017429	-12.197136687131398	0.6658805707443239	6.34481591337773e-06	4.838035034100937e-06	2.611390145221242e-06	7.816937938216557e-06
FBgn0037843	-9.564715262780929	2.8694881890993154	0.002493674970405758	0.0065205104793737995	5.1106976203434944e-05	0.02304240474669732
FBgn0011509	-12.345022239040382	0.6942466321444405	5.553849653555077e-06	3.2054233466011944e-06	1.5095229524658638e-06	5.512982252828016e-06
FBgn0037503	-13.166683544126691	0.9651768204600443	3.0915802338223148e-06	7.711737334712744e-07	2.320332387425456e-07	1.5436483570484767e-06
FBgn0260481	-11.88290363775942	0.9264319807730651	1.062986551458286e-05	2.950258803959725e-06	9.995050484438603e-07	5.885534601893703e-06
FBgn0040628	-13.252311628039216	0.8885782742749337	2.636156705681873e-06	6.9166898930546386e-06	2.6601474618536583e-06	1.3627587932439946e-05
FBgn0001324	-11.06378147501001	0.4447603124483554	1.7390259780718402e-05	1.2735120121625247e-05	8.917927097290689e-06	1.733575958191945e-05
FBgn0033819	-13.404653274843632	0.7410417607397429	1.9800914980054136e-06	2.238369638786288e-06	1.2911303889152599e-06	3.34578626665575e-06
FBgn0023423	-11.016326671853868	1.0396173113513365	2.8502476163079637e-05	0.00014784183533303146	4.054665107985726e-05	0.00036552935837420246
FBgn0003964	-10.851104459203462	0.9828185736914669	3.204178120323954e-05	8.303670970014661e-06	4.202878244278545e-06	1.4085425571082868e-05
FBgn0039094	-12.740185734214002	0.589910444747957	3.4809313119480685e-06	3.123201027865754e-06	1.6278199350390604e-06	5.091289456786456e-06
FBgn0051915	-12.725503534568098	0.46006588796386316	3.279511146459967e-06	3.576043120407952e-06	2.2042337667417085e-06	5.324502704713662e-06
FBgn0000721	-11.78619954281222	0.5149783985200339	8.71244890488216e-06	3.618156948114352e-06	2.484947568672054e-06	5.014520443206756e-06
FBgn0017551	-12.58713999396624	0.6060309353581708	4.050887726415226e-06	3.028790863669455e-06	1.606256318148166e-06	4.885160431950974e-06
FBgn0261068	-9.999942250035211	1.7068000377934447	0.00018317194727951027	0.0003668532891234839	1.740776089652741e-05	0.0013332858843359933
FBgn0003733	-12.707913825807019	0.4075327156158749	3.279376038680991e-06	5.885586551056995e-06	3.7465500379598634e-06	8.554106379044655e-06
FBgn0003390	-12.139572131946089	0.7096966153772195	6.857887926248157e-06	5.092574843017708e-06	2.743740017977222e-06	8.246098110792015e-06
FBgn0259098	-13.599393259197505	1.165454853672039	2.512806174826444e-06	2.3601862450341056e-06	3.151851624554088e-07	6.0461605879989704e-06
FBgn0262732	-10.592136210734871	1.409841776525955	6.692423575456891e-05	8.221582011771518e-05	1.3412680912630141e-05	0.00024071604126083059
FBgn0003205	-9.180400034756723	3.2924273704030464	0.006908798490378167	0.0003080487761444112	1.68232261717359e-05	0.0009762757830994295
FBgn0039053	-13.305964300294555	0.6357866822484319	2.038374847657694e-06	8.705255167248174e-07	3.734554405300858e-07	1.5564364993768102e-06
