Gene_name	param0	param1	prior_mean	post_mean	post_lower_95	post_upper_95
YDR374W-A	-14.287158950167347	4.662674368729323	0.002260954905313251	0.002718745293109101	3.482752002493256e-10	0.0020569216884478115
YCR002C	-11.02987224738258	1.5850661149184821	5.660729602581893e-05	7.99919275309827e-05	1.8914429257293718e-06	0.0003002716863537342
YNL088W	-12.433456771156623	0.06244909612260331	3.994249549804521e-06	3.96849153925114e-06	3.5734367639885794e-06	4.3884675494960305e-06
YAL043C	-18.285113454760854	2.4322447800253633	7.359729659944857e-07	1.541560265292858e-07	2.0873371950537364e-10	5.99620109030145e-07
YCR045C	-15.87708849587302	4.020976961564283	0.00015217094608245728	2.013154798777967e-06	1.4528729298670535e-10	1.0853069479801188e-05
YGL188C-A	-17.595178499229355	0.20057210162902214	2.3265016203979482e-08	2.3294297411763976e-08	1.641430704212489e-08	3.174389250139187e-08
YHR148W	-10.956277399121015	13.388387368162105	0.20600881264618298	8.71986147252471e-07	5.4017490975314093e-17	4.722749471836505e-06
YDR131C	-18.014836717361455	0.32327867507210467	1.58049520398181e-08	1.581001792320991e-08	8.81669574566096e-09	2.5525902971814302e-08
YLR327C	-13.389573899615195	6.007533053651193	0.016976711241277743	0.019657265720493856	1.0843068425875624e-10	0.04708736241570205
YKR084C	-17.706023205541847	0.9203660612503716	3.154533177195731e-08	3.113422584538231e-08	4.489765168792965e-09	9.246163803244947e-08
YOR047C	-17.041657445218284	1.7003995185938034	1.6256455427884682e-07	1.592251379619147e-07	2.415220627622129e-09	6.336491960309093e-07
YML106W	-12.282517068780132	7.851851593731119	0.06259399902807357	0.09102849722577111	5.3404012177584705e-11	0.874371786032336
YJR034W	-14.022372062428028	9.45872997409272	0.07200560663318752	0.08949385307271059	2.852487175650225e-13	0.921301793618888
YPR163C	-14.140996908413351	0.3886149802196162	7.748951916625406e-07	7.752411330997782e-07	3.7989749738938473e-07	1.3600910869163738e-06
YIR017W-A	-17.463300489115632	0.48731098858860844	2.960710712043244e-08	2.9326863887928506e-08	1.1676476771698048e-08	5.8020406751555635e-08
YLL025W	-14.60560097287175	27.15835092955864	0.3010151166669697	0.3637346347164032	2.7796884358607535e-25	0.9999999999999938
YPL159C	-17.24104599851939	1.0409704714791927	5.612350244223908e-08	5.523800255439528e-08	5.8505105239550695e-09	1.776095593567501e-07
YPL240C	-9.521425809937634	0.43857283645064116	8.113145163010555e-05	8.461158483207159e-05	3.809112959260467e-05	0.00015653215175575632
YPL266W	-11.437165248084918	8.002399943985978	0.08432100816494993	0.1248798782824176	2.715160566744427e-10	0.964481205196775
YGL170C	-18.19097657547622	0.3781555860981354	1.3476172490599115e-08	1.351190160539556e-08	6.750601634876719e-09	2.3423426214707755e-08
YIL157C	-16.63171115071686	2.178546326020603	6.730664908721207e-07	3.6153508103562953e-07	1.6217748977101868e-09	1.6186221868832051e-06
YHL016C	-14.25700300596595	0.4661570163264755	7.196874601290561e-07	7.13199032104287e-07	2.9781339177577155e-07	1.3741820223404445e-06
YOR076C	-18.673881811559973	0.5459117431861519	8.997782529410654e-09	9.006561600127543e-09	3.159788327373321e-09	1.903950242611178e-08
YOR232W	-13.76757408706994	1.7118954128509394	5.042984795232289e-06	6.365390371441523e-06	6.834736494724288e-08	2.5865222791973987e-05
YCL069W	-17.33544357399746	5.124608781340108	0.0009725400096315911	0.0023657538925583852	1.3404564866301916e-11	0.0017774737080156052
YGR204C-A	-17.00438819091591	1.2646783498834289	9.188669155966742e-08	8.847273463081217e-08	5.11642315687089e-09	3.182387647723685e-07
YPR103W	-11.900438071978849	1.5860552100756191	2.5615603365651876e-05	1.3467647302049213e-05	4.858526582929325e-07	4.876460564081025e-05
YBR158W	-18.039005888397647	0.1949065048985193	1.48994628009854e-08	1.4926862860827905e-08	1.0626318228095961e-08	2.0177383076652517e-08
YDL166C	-12.40141511969791	2.583674135296181	0.00013215239159488794	0.00016403242610457205	8.098574834776782e-08	0.0004655687895058727
YGL224C	-15.355911699117266	3.753679359619005	0.00013510283037156844	1.7167358531770214e-06	3.465987111147216e-10	8.8251524107154e-06
YJL147C	-17.90290177019137	0.5246000129517554	1.9195397940531043e-08	1.9262040909906225e-08	7.081003702384931e-09	3.9777937448297346e-08
YPR173C	-10.903652513567929	1.865892790027978	9.661722181424849e-05	0.00016712979353485563	1.947583484129362e-06	0.0006247657089894494
YDR140W	-17.221907965686974	1.817300928169596	1.6537358134193897e-07	1.9008532180943522e-07	1.6734215046417658e-09	6.924168882181496e-07
YGR204W	-13.60703947142333	0.10454346222720065	1.237362584569959e-06	1.240652154412076e-06	1.0387367802558125e-06	1.4651322061761963e-06
YJL052W	-12.00475386130797	5.020727352880704	0.012323463230613167	2.8626236498582345e-05	7.998800694686867e-10	8.458689658682161e-05
YGR212W	-18.27417892379976	0.6686542918079924	1.4306270364509501e-08	1.4426833225584612e-08	3.8460030152139354e-09	3.45929422369354e-08
YOL154W	-15.34179469136229	2.121377838704971	2.069618576515638e-06	1.1036003501403761e-06	6.410482050464777e-09	4.919942676272701e-06
YGL213C	-14.975894249310793	1.1045768582400604	5.750813082760792e-07	5.986858281016431e-07	5.137847546428324e-08	2.015347227288276e-06
YMR063W	-16.920377625160604	4.608184022561063	0.0005354438180743957	0.0006871047974194619	3.0059422057174704e-11	0.0003564177889982968
YOL125W	-17.9545967891981	0.22026736396454483	1.6369241654478357e-08	1.6326942149033292e-08	1.1089343256558545e-08	2.288881939433847e-08
YOL095C	-18.43769473970037	0.6276146109235218	1.19374964845597e-08	1.1962917173121985e-08	3.4979009412734588e-09	2.75490004740655e-08
YGL172W	-17.65371379392395	0.38366762111347436	2.3264707499084997e-08	2.317819891090082e-08	1.1455069881360178e-08	4.0474478610610774e-08
YOL010W	-13.34390023705141	0.8307272923638507	2.2714286009380695e-06	1.9774817790136633e-06	3.900687192260514e-07	5.25929096282284e-06
YGL157W	-17.521883788435794	0.5758005217289893	2.8785788181511047e-08	2.8913416719805153e-08	9.510228254318473e-09	6.305116476301531e-08
YGL184C	-15.979451699507031	1.6724611577476594	5.209823257657849e-07	5.177885827063814e-07	7.433939482350398e-09	2.0291668736744296e-06
YJR134C	-18.775873007712057	0.5283140768268935	8.000837630544138e-09	8.060837256563478e-09	2.9397805242246957e-09	1.6717410343046708e-08
YMR044W	-17.842739929555087	0.12694869145232146	1.7953936442007566e-08	1.7967286021220627e-08	1.4461597161495687e-08	2.1958379870319434e-08
YLL043W	-14.941514079685428	0.7943255818770991	4.456794002471176e-07	4.476874889299165e-07	8.80281266554507e-08	1.207146053471456e-06
YOL144W	-16.672311582217795	1.9970096317388184	5.031907390449229e-07	2.748517724467637e-07	2.0967321834813028e-09	1.199795981566754e-06
YOL145C	-15.623553000995296	0.07680832104178481	1.6447328577555797e-07	1.6445389565943025e-07	1.4451245972315278e-07	1.8603534926301186e-07
YDR332W	-18.165305955794743	0.29614291083772565	1.3521210043072608e-08	1.3487333705078559e-08	7.931286852928293e-09	2.1002270655021227e-08
YGR230W	-17.716978465666166	0.3227025209469768	2.126988674922168e-08	2.128807702651331e-08	1.1880956139937567e-08	3.435010760028187e-08
YMR217W	-9.455317075823539	1.5854308320755404	0.00026866690292491683	0.00035256038416783765	1.2694802248088274e-05	0.0013161867590208895
YAL048C	-12.198586375096918	1.452066858016607	1.4835818742799657e-05	3.214135909280472e-05	8.656111476687017e-07	0.0001170825617453622
YGR149W	-14.902606545591832	2.952436459354792	2.403431247608157e-05	7.511307892909936e-05	3.881139933934735e-09	0.00018664362940570215
YJL027C	-16.504487441497027	0.6313937656571703	8.346193642519851e-08	8.251027265327621e-08	2.3977767587791188e-08	1.906284442127024e-07
YDR343C	-13.708688743682567	1.3997033077249876	2.8580798535938407e-06	3.712663023966616e-06	1.1769640387416487e-07	1.452396000447379e-05
YJL005W	-12.711592016575148	1.4508210177546996	8.993131747392652e-06	9.661524379210074e-06	4.931767437887694e-07	2.846925815500485e-05
YAL056W	-18.734685439988375	0.36269620069680447	7.757903036800421e-09	7.79611154933687e-09	4.020384914150617e-09	1.3250589114747737e-08
YDR404C	-9.976003519544017	3.5489394107204686	0.006267191283489894	0.007789909650532044	2.664451383693422e-07	0.02157458528549289
YKL139W	-17.03588886282973	0.41827713431569646	4.4035733914019134e-08	4.3584246688896066e-08	2.0058572291389155e-08	7.942066667595871e-08
YDL180W	-17.927679997669607	0.2846894756203953	1.7104350085215145e-08	1.7048735106501288e-08	1.0245373116542505e-08	2.6139154022235667e-08
YMR300C	-11.556768084462371	0.5143228763571451	1.0902286844582207e-05	1.1356251531510799e-05	4.318457234121524e-06	2.27675789822976e-05
YNL294C	-18.071768330403707	0.2148302930920931	1.4493963969284844e-08	1.4504859117325855e-08	9.951920313165832e-09	2.0176971481572423e-08
YCL059C	-12.8939821888061	2.529410868058862	5.501131781537748e-05	0.00011380405346636591	6.142155356560073e-08	0.00034757817756841676
YER078W-A	-17.41528948442369	0.28772579943297405	2.8471544112262877e-08	2.8483398895423713e-08	1.701707417754869e-08	4.38517499705839e-08
YAR003W	-14.330142189829482	3.7581791083367486	0.0002768068150310433	1.0052250074073008e-06	6.647412471340116e-10	5.023911812289163e-06
YFR011C	-15.755326112493046	1.203063483556257	3.002474907208524e-07	2.951077784131206e-07	1.9826469594443205e-08	1.0359614562653463e-06
YDR369C	-18.454784174821675	0.4529395993498441	1.0742216598348761e-08	1.069858224635503e-08	4.5845287597096e-09	2.0330081776530918e-08
YKL063C	-16.61173713288094	0.6409005873643276	7.454635248424906e-08	7.4830113264112e-08	2.1247610189077915e-08	1.7463718808675526e-07
YKR097W	-11.86034539195766	0.7026266282637792	9.0887598916519e-06	7.367037305819352e-06	2.1072843469961085e-06	1.6436579721941506e-05
YHR070W	-17.47527946833811	0.4790363123812775	2.889492757406938e-08	2.8863517436333887e-08	1.1695709858289629e-08	5.6555219868951235e-08
YNL148C	-17.532100623001448	0.1812605597440317	2.4733467667975887e-08	2.4713940530875246e-08	1.8042100880008938e-08	3.2754564311999826e-08
YMR267W	-17.27176803594279	0.4152134259489473	3.441399505332659e-08	3.435523780123742e-08	1.5923914454655886e-08	6.237598009650527e-08
YPL052W	-17.815814420574448	0.40372321080218365	1.9794252764939082e-08	1.985035078672198e-08	9.418680806903996e-09	3.552617275452734e-08
YER056C-A	-11.824341514083196	16.267504463664164	0.235361907152304	0.2828530258490356	9.26363788107678e-17	0.999999922019685
YJL057C	-18.049891900071948	0.4230095959460163	1.5936285471606087e-08	1.5845834396374532e-08	7.224934459882565e-09	2.9055554644340152e-08
YDR525W-A	-14.797197491411632	11.424904104995592	0.10320412423446465	0.11693008507726324	4.548280239796418e-15	0.9919901369393131
YLR416C	-17.467969944344937	0.3963151541892032	2.8017926240573807e-08	2.8019428419937453e-08	1.3500643532619232e-08	4.969736261626381e-08
YOR324C	-17.36997929125659	0.9098904363918338	4.3021352969938445e-08	4.3171539301334446e-08	6.392293380450269e-09	1.273720003168847e-07
YGL023C	-17.388524870538227	0.9446621688923686	4.380929733491411e-08	4.373861539553871e-08	5.925669170923383e-09	1.3217697327947681e-07
YDR291W	-14.525137886456784	0.09975589005785766	4.94366407806244e-07	4.94200385643377e-07	4.1726160908118353e-07	5.794403031818396e-07
YDR237W	-14.067638339053653	3.6610878347874642	0.0005177961118080285	0.0006939123765468401	3.135982061194756e-09	0.0009692142821505616
YJL115W	-12.81061568450327	4.822601753284348	0.006101875552598843	0.01083061547430402	2.7558080642199184e-09	0.022783947895963934
YGR062C	-17.593927910545013	0.7014225394277745	2.9291992714238873e-08	2.915497058612935e-08	7.202299546788099e-09	7.214395337618283e-08
YOR212W	-13.802151287579315	1.3332476692974984	2.3835361219796493e-06	2.2176717545837783e-06	1.1306573274925253e-07	8.269930114104829e-06
YDR295C	-18.35656391038078	0.5377191518705705	1.2444677803121268e-08	1.2299100062028777e-08	4.394932334099427e-09	2.575553369086973e-08
YDR204W	-17.12456575838673	0.601254736443609	4.394634148601264e-08	4.3810708576170466e-08	1.3594392209807515e-08	9.827234697947295e-08
YAL017W	-16.68569397416372	0.3811764238534284	6.072830402619053e-08	6.102685344642223e-08	3.030037508956536e-08	1.062519677038018e-07
YBR269C	-16.65322934754017	0.39001145212584715	6.345279382535744e-08	6.320022768389265e-08	3.082979111890555e-08	1.1122902568831444e-07
YCL012C	-17.239590629463187	4.264221348295065	8.67736758440091e-05	6.225665769919066e-07	2.3218303752561426e-11	3.282350300320276e-06
YKL096C-B	-17.379348275128855	0.378687332910717	3.030028682230073e-08	3.0417190912605184e-08	1.5186158202776007e-08	5.275364166622779e-08
YHR004C	-17.361210528376382	1.4388110572219766	7.945162819652905e-08	7.322794033669812e-08	2.668317788591128e-09	2.811975211248699e-07
YFR040W	-17.222013411873327	0.24252267570249983	3.416037485523949e-08	3.41308982283148e-08	2.2240682050027137e-08	4.9373676442627216e-08
YPR045C	-16.258801061740947	2.756224573055271	5.9489068646270765e-06	8.057027515898637e-07	8.887483125650699e-10	4.101674506260143e-06
YIL087C	-15.508923848051333	2.1464580559491266	1.832832970837084e-06	1.2398153691073044e-06	5.310871696078627e-09	5.235126053387204e-06
YOR058C	-18.549074666509973	0.2637061170285573	9.116374421907148e-09	9.105506844048139e-09	5.6972408300866e-09	1.357158619536941e-08
YDR399W	-13.677438785315596	6.033265252759247	0.015229749786910118	0.023193331591507913	1.4200715093987477e-10	0.0733384254886114
YKL064W	-12.231042063381162	0.14178271305936002	4.929249023805041e-06	4.9170087723502496e-06	3.857821833708676e-06	6.140875874408525e-06
YKL068W-A	-16.870994027697584	1.0836511825998678	8.580910156597252e-08	8.492395501206327e-08	7.922478346497814e-09	2.804998712483719e-07
YOL098C	-18.245595708075548	0.03710444064502104	1.1915954735175542e-08	1.1921677576645635e-08	1.1208076451221214e-08	1.2662517235103686e-08
YEL020W-A	-13.905073942355509	16.905514622364024	0.20703834950290048	0.2413236106430875	2.3836920866592415e-18	0.9999997362510104
YOL062C	-13.908012028045912	13.772502371793223	0.1575103278802763	0.3038956588422138	1.9020367109381683e-13	0.9999973056040179
YBR046C	-17.669103042681805	0.45153965227426074	2.356127690249739e-08	2.346135843439036e-08	1.0081212587183928e-08	4.44997857743377e-08
YOR344C	-13.44198042208968	0.30424819800573905	1.5272797851346878e-06	1.5317254348796245e-06	8.850777585921889e-07	2.4152305232033413e-06
YNR071C	-17.378396417007885	1.4577490522807028	8.211175129876727e-08	7.975359138240466e-08	2.565770229993609e-09	3.0546061927465896e-07
YPL061W	-12.757056486087956	0.7046541105127051	3.7089239458216517e-06	3.982371301066623e-06	9.448746053047707e-07	1.0018136660945997e-05
YGL033W	-16.81024627736128	0.5077770505098339	5.7307750798390915e-08	5.694117773239502e-08	2.170937766539151e-08	1.1538734250564411e-07
YOR362C	-10.52863755006633	1.674030306094805	0.00010717530518692267	0.00014226623726877702	2.782514179209862e-06	0.0005387088160890886
YDL245C	-17.313454760581358	1.395942057365148	8.260139877179535e-08	8.25907579313228e-08	3.0519162759047474e-09	3.074840447769e-07
YLR011W	-17.74710218526247	0.475232362602017	2.194874803748474e-08	2.1927184822926678e-08	8.968001301050023e-09	4.2760835681197335e-08
YIL047C	-15.238459354842186	0.5409506244640867	2.8018013973681e-07	2.7851374927403847e-07	9.88987108905417e-08	5.852585092284531e-07
YKR011C	-17.6398263638011	0.3307277878700854	2.296188606876509e-08	2.305495898498432e-08	1.2665411500239193e-08	3.759780560790254e-08
YLR142W	-16.369626074557296	5.0994689533960145	0.0010309694059091707	1.1260073031975137e-05	1.7261347672829863e-11	3.997358038055959e-05
YDR542W	-14.002020504086383	111.53535854178129	0.4494009512619874	0.5397762868226795	1.8898633039470534e-81	1.0
YEL001C	-16.878636011730983	0.5433692320921355	5.392413744214539e-08	5.41559385874092e-08	1.910475454508419e-08	1.141579857130208e-07
YNL085W	-17.757888595247046	0.6244407877220073	2.3414645075208718e-08	2.3563798886521614e-08	6.939259743594598e-09	5.4139329974585146e-08
YPR135W	-17.942945097479374	0.3406350750700355	1.712817668981385e-08	1.7087028165058622e-08	9.20722153430336e-09	2.822218146007858e-08
YNL030W	-10.443586373404239	15.141317616989781	0.238330481139737	0.2833476827461949	1.6037942966329778e-15	0.9999998062531645
YGL196W	-17.81735805025614	1.0421923906188417	3.1756995904221144e-08	3.1379003147343906e-08	3.2866559778746572e-09	1.0101551742741634e-07
YNL081C	-14.681265297805064	1.9122758601548466	2.5594430075742187e-06	3.2848306836159165e-06	1.8785663355317962e-08	1.2640350228227547e-05
YPL135W	-14.28346895521913	1.9950319534714998	4.373448510118791e-06	6.1879176413129e-06	2.4995483808209498e-08	2.368721350228755e-05
YDR118W	-18.928979690267575	0.5424865104729392	7.011524175234577e-09	6.968293555871769e-09	2.4643179972847327e-09	1.4669772971209422e-08
YDR326C	-17.64512496667971	0.13181361392676058	2.190586927174857e-08	2.190781311018804e-08	1.7484453903171646e-08	2.6970903465033727e-08
YJR005C-A	-15.765755844296061	1.2404522662794368	2.9696592908876624e-07	3.0182952980615814e-07	1.841269168694763e-08	1.0750737642147523e-06
YLR024C	-18.085348832676523	0.18534695827529932	1.4210138295977598e-08	1.4225945497539816e-08	1.0306051461885079e-08	1.896337649977261e-08
YMR246W	-16.520480082494892	0.07875767794221383	6.714132161650027e-08	6.707209795781963e-08	5.873912836460349e-08	7.61029639810591e-08
YBR036C	-13.49197453782194	0.5779552954812127	1.6370078107596017e-06	1.6677907785253908e-06	5.400559087521329e-07	3.6698224371609714e-06
YHR051W	-12.952909431784926	9.949978910937574	0.09990174922500798	0.1274676539643485	5.539599793684463e-13	0.9894902162093179
YOL009C	-17.1764257942204	0.5518316010992357	4.113630784380982e-08	4.041856911129815e-08	1.4000550312777564e-08	8.602030289220618e-08
YFR050C	-13.381302962244215	0.48531378297646965	1.7399465350982262e-06	1.7193600906194715e-06	6.910430916074996e-07	3.3796533470504004e-06
YOR315W	-17.25172805866982	0.5946897539678715	3.8134818573271136e-08	3.823717976626541e-08	1.2066577471019278e-08	8.50398553912177e-08
YJR008W	-17.004419558016657	0.8785560214784233	6.024214853008553e-08	6.085553427554628e-08	9.71482243970757e-09	1.7560849507435405e-07
YDR040C	-14.279539319607418	0.28827866114354667	6.548203847435905e-07	6.544211289580019e-07	3.907758367108531e-07	1.0079029983101032e-06
YOL102C	-16.655208068893394	1.2799216080737943	1.3101950397225823e-07	1.3513339854787953e-07	7.132631472270371e-09	4.877814800765724e-07
YDR201W	-17.404563507495318	0.7420010321805027	3.635491002980328e-08	3.6348662135875257e-08	8.141298162001658e-09	9.351111159504454e-08
YEL006W	-14.867423715907487	1.168964729020419	7.402187112769588e-07	6.411181665164345e-07	5.03925264555246e-08	2.2046247160960145e-06
YDR030C	-17.664345730991904	0.46644413359652315	2.3668582888432444e-08	2.3708115172222024e-08	9.876352725141708e-09	4.5751224598227053e-08
YKR087C	-17.12253830536151	1.992145820199755	2.665751140034008e-07	2.0043813649775775e-07	1.3647446968799825e-09	8.515327751548542e-07
YER166W	-15.921839246345323	0.2325841066936632	1.2467311901745312e-07	1.2500846357427038e-07	8.29685597544334e-08	1.783319744746843e-07
YLR328W	-13.68538729487859	1.048715746796374	1.963067682431989e-06	1.750909005484678e-06	1.9920190920166158e-07	5.51539886347204e-06
YGR262C	-13.496208302029979	2.274050928734723	1.663491990455221e-05	3.019150084724962e-06	2.7034248029083646e-08	1.3040966265389503e-05
YIL018W	-11.7377332538535	19.221464234782065	0.26497728748405824	0.3830878525798851	1.6379936753653388e-17	0.9999999998928333
YAR002C-A	-12.630836959980067	5.465594510215545	0.014496153052743717	0.020940818416658107	1.0382362033996486e-09	0.06587509427131806
YGL260W	-17.45969087897624	1.834161791907395	1.3928727706132304e-07	1.4392494448796596e-07	1.2794674392388074e-09	5.404733098494722e-07
YBL060W	-18.666680234827204	0.3866193417243314	8.470783965802281e-09	8.421623981085261e-09	4.137086741030704e-09	1.4760313006119214e-08
YDR257C	-17.912694006104125	0.46122502096211354	1.842967786249229e-08	1.8475934357724098e-08	7.776722717244157e-09	3.543834805075064e-08
YIL106W	-13.131405222165037	5.012527008135987	0.007170264655843305	0.012369946780797409	1.718647417896487e-09	0.027369962520752213
YPL110C	-18.48727457800937	0.11449776081931858	9.40594102408981e-09	9.417199956225549e-09	7.749640845045559e-09	1.1292658049013314e-08
YMR194C-A	-17.643199198407224	0.5824466843714872	2.5615230134561486e-08	2.5762864857748503e-08	8.339727195281593e-09	5.661685220308182e-08
YBR109C	-10.757561032130022	4.0446398889925685	0.008364664456564041	0.009570225753361352	4.851912201427519e-08	0.02375436905460874
YPR187W	-11.865532673656114	4.38196144292871	0.006246011992970293	0.00822505993504607	8.99335198716284e-09	0.01602500714495879
YKL165C	-14.412381437367864	2.4199947724539017	1.4902996675291681e-05	5.586450920063381e-06	1.2426427686013045e-08	2.6353715255809e-05
YFL026W	-14.472659263418743	1.4232052220695188	1.4240522464247422e-06	8.614791689128506e-07	4.553085476762834e-08	3.1472031556790733e-06
YEL007W	-18.141585224418073	0.1714362177467095	1.3431451498997002e-08	1.3414877977137994e-08	9.970932507644193e-09	1.7521220761088047e-08
YER083C	-17.148351217264413	1.7116097991250514	1.570079024471261e-07	1.6900467285753488e-07	2.1486827185542634e-09	6.279681726920429e-07
YBR016W	-16.1037939195457	1.9645166187569572	6.572679449341527e-07	5.817436745966862e-07	3.968869129376039e-09	2.3668082028244945e-06
YPR031W	-18.50539876915804	0.3070320645466397	9.659404987030424e-09	9.630092052309078e-09	5.54179755400326e-09	1.5224772911965165e-08
YLR309C	-18.414622047589496	0.43823181983875803	1.1065685707053877e-08	1.1068904212386185e-08	4.889386123952942e-09	2.06582978469551e-08
YBR115C	-14.861969565791648	4.569875077159388	0.0016500035996548214	9.055838789721983e-07	9.885374860055678e-11	4.956363934206394e-06
YPR089W	-17.947909295959967	0.2048225862499438	1.6388549040621047e-08	1.6384104276625826e-08	1.1451295848867883e-08	2.2472276658188807e-08
YPL076W	-15.557100201033743	2.7664191871992596	7.183178905457842e-06	2.724987444488484e-06	1.8424156714016465e-09	1.1853576451972856e-05
YBR256C	-15.58758355338882	1.0438092221448247	2.904769027253799e-07	2.8962955853639385e-07	3.042645980216049e-08	9.323218677194533e-07
YGL192W	-18.28993027560586	0.188870551033159	1.1584745129986137e-08	1.1601743611002574e-08	8.353245968891967e-09	1.5544683352439563e-08
YKL152C	-11.427920137234603	27.817125169152874	0.34484647700234183	0.4728352341521854	1.1085296294044762e-22	1.0
YPL050C	-12.487366975700704	1.6396306840092119	1.4803556918735123e-05	1.0466930425640993e-05	2.730359455468737e-07	3.9707384387167025e-05
YLR419W	-18.048184206644642	0.1825030973152002	1.4727333222130285e-08	1.4760844393840751e-08	1.0749621062759844e-08	1.9595358486562174e-08
YKL058W	-12.55427144595246	9.719739771081143	0.09979272195500635	0.12562561049961518	1.0375522233573926e-12	0.9876673638160912
YDR292C	-16.730700869077687	4.5671523412368895	0.0003858965994745305	1.1328714928524548e-05	3.500898737128663e-11	4.441909826401448e-05
YNL173C	-18.178328340633875	0.2163621982788276	1.2973995309331548e-08	1.3042484612270006e-08	8.923454422394419e-09	1.8183223777664462e-08
YOL030W	-14.962859727766906	0.4888788743309457	3.5721498499245573e-07	3.5272086441408943e-07	1.4083830345363077e-07	6.963267217116297e-07
YLR192C	-12.463384414456366	4.297114452963226	0.003708980388382256	0.006245417794102127	8.045958351977846e-09	0.011434293354445338
YKR056W	-15.995596566929587	1.2922931917973686	2.641370396938531e-07	2.1908998552164255e-07	1.307725810444637e-08	7.911912297616255e-07
YBL105C	-13.664066339792905	0.23238542233114895	1.1973384018651457e-06	1.1999007891879604e-06	7.962456649742944e-07	1.712233515460938e-06
YDR057W	-18.506288906796676	0.41050619384291814	9.97360305833129e-09	9.985146951242157e-09	4.669499700547846e-09	1.8021908397318196e-08
YJR126C	-18.03076751158455	0.4198584848677569	1.6074133896840653e-08	1.6125089133141842e-08	7.397737247335987e-09	2.9443664402217735e-08
YOR181W	-17.001063527736683	0.5325101744060485	4.764263720837083e-08	4.7571675245662805e-08	1.7193609225902462e-08	9.904816397129948e-08
YJL047C	-17.897466553863474	1.072767773842959	3.0453363815191226e-08	2.9589448661195313e-08	2.8797433600972664e-09	9.686304621452645e-08
YOR134W	-18.00334079015824	0.31065961657373525	1.5946050729008546e-08	1.592550585295411e-08	9.101178338120194e-09	2.529108484951751e-08
YMR269W	-17.33925017830274	0.30313158209204905	3.089149480708575e-08	3.087196503319077e-08	1.7901596367476847e-08	4.8529469955995065e-08
YGL204C	-15.346358559757343	0.34330911954328447	2.3045200779896288e-07	2.2784396562842737e-07	1.2232511125102392e-07	3.7702039011793675e-07
YCL026C-A	-17.269183050834677	3.005425620446884	6.607208630679779e-06	4.610053003519698e-07	2.117699444390915e-10	2.0957565207287903e-06
YKL055C	-18.00396246978648	0.2764848131268163	1.570950366152199e-08	1.5760547240553207e-08	9.626268427174614e-09	2.3894985488402567e-08
YPR024W	-11.073134170162072	0.09770339581796945	1.5598008571540252e-05	1.555622665367875e-05	1.3194083158339316e-05	1.8161875739273007e-05
YDR325W	-18.070653825013274	0.09528597012438832	1.4276486498252347e-08	1.425636838719258e-08	1.2132283553753826e-08	1.659666149540166e-08
YDR146C	-17.870894060038104	0.1794303808300395	1.7599745894045963e-08	1.761008885738866e-08	1.2896139985253277e-08	2.3271774755414713e-08
YLL039C	-10.806322096782376	2.3844105967066263	0.0003047593797072935	0.0004338058255452795	6.514710772388334e-07	0.0013875651353480953
YGR068C	-17.95499684134206	0.5389469185644961	1.8609979568685343e-08	1.8425032108126e-08	6.564789495174605e-09	3.8660465069964607e-08
YOL049W	-17.779673972975566	0.5298640866919962	2.1914380196559712e-08	2.1816518888596164e-08	7.933833832578717e-09	4.5270510006915314e-08
YGR111W	-17.98112009162373	0.4051656485739064	1.689137542139425e-08	1.6841329697286155e-08	7.964660356067235e-09	3.020418504210115e-08
YAL036C	-11.132383521901781	9.460233014758792	0.12482668135774296	0.19408726133663287	1.0572170986416119e-10	0.9983367035896784
YDR414C	-17.508606489275685	0.38627964871563564	2.6856358522446574e-08	2.6816651249474876e-08	1.3179003475867328e-08	4.696757637547419e-08
YCL004W	-17.599126332240253	0.277914856891811	2.3634213630228882e-08	2.3637073495087567e-08	1.43964178855238e-08	3.592019030376182e-08
YNL073W	-18.552944471471115	0.1473492738902877	8.838517646071425e-09	8.856282225685418e-09	6.873691183072001e-09	1.116149486014387e-08
YKL161C	-17.613410995451837	0.2696348062433847	2.3180181537773927e-08	2.3233386911721983e-08	1.4380651899112824e-08	3.490156156529697e-08
YPL122C	-12.645756206876237	8.666752851192431	0.07888016106841705	0.1484967421949348	2.4796564182769546e-10	0.9854851888754719
YDL132W	-10.033642649906094	0.19596290564659277	4.462199880727268e-05	3.949851900506122e-05	2.849524376235765e-05	5.2717171697634744e-05
YJR067C	-17.32200523927981	1.2780214469405269	6.748200235308873e-08	6.602406730607779e-08	3.650523604011196e-09	2.3912220991904595e-07
YNL092W	-17.865199072163655	0.30392516385053137	1.828504718445451e-08	1.8246670378948805e-08	1.0565926275652946e-08	2.8718069136061058e-08
YER046W	-16.411772858632453	3.4088169766229752	1.3663619393062701e-05	3.333399677710438e-05	2.9376374026213466e-10	3.7208968941710104e-05
YGR124W	-11.151281330960908	0.5421665835551452	1.6613071063942384e-05	1.7099986598637534e-05	6.302301306262921e-06	3.475179676393865e-05
YBR114W	-11.509419960065268	0.15379803724948982	1.0150588275352686e-05	9.520104642199953e-06	7.386742809439396e-06	1.2012872213591545e-05
YOL101C	-15.710855665723054	7.471790793812173	0.019395610371457213	0.03915636608304332	2.863675998686412e-12	0.2279171136463674
YEL016C	-18.526138342328473	0.12794958304032555	9.081629085868088e-09	9.072423267014247e-09	7.289611308029485e-09	1.1104997865581185e-08
